id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
2,COMP_M,9,9_55,M.USER.APP.9,80,81,197,57,None,243.72392638036808,829.0850746503611,1072.8090010307292,372.0,829.0850746503611
1,COMP_M,8,8_52,M.USER.APP.8,76,78,199,57,None,324.0858895705521,1053.149589886367,1377.2354794569192,220.0,1053.149589886367
21,COMP_M,5,5_36,M.USER.APP.5,87,93,187,95,None,40.1,1188.0414910178633,1228.1414910178632,1002.0,1188.0414910178633
7,COMP_M,9,9_55,M.USER.APP.9,80,81,197,57,None,243.72392638036808,1277.1468403170277,1520.8707666973958,530.0,1277.1468403170277
13,COMP_M,3,3_22,M.USER.APP.3,82,91,194,84,None,187.1344537815126,1301.1117457589457,1488.2461995404583,777.0,1301.1117457589457
8,COMP_M,4,4_27,M.USER.APP.4,86,85,169,193,None,610.6781609195402,1458.242078793663,2068.920239713203,587.0,1458.242078793663
3,COMP_M,8,8_52,M.USER.APP.8,76,78,199,57,None,324.0858895705521,1501.2113555530336,1825.2972451235858,381.0,1501.2113555530336
6,COMP_M,3,3_22,M.USER.APP.3,88,83,196,199,None,59.384,1520.1485391221918,1579.5325391221918,506.0,1520.1485391221918
21,COMP_M,5,5_41,5_(36-41),93,101,95,57,5_36,279.3680981595092,1607.1670705869021,1886.5351687464113,1228.1414910178632,1607.1670705869021
2,COMP_M,9,9_56,9_(55-56),81,95,57,58,9_55,23.916326530612245,1626.8802084357512,1650.7965349663634,1072.8090010307292,1626.8802084357512
42,COMP_M,5,5_36,M.USER.APP.5,87,93,187,95,None,40.1,1632.0414910178633,1672.1414910178632,1446.0,1632.0414910178633
27,COMP_M,3,3_22,M.USER.APP.3,82,91,194,84,None,187.1344537815126,1640.1117457589457,1827.2461995404583,1116.0,1640.1117457589457
31,COMP_M,2,2_19,M.USER.APP.2,94,100,172,91,None,55.88245033112583,1669.0416228038803,1724.9240731350062,1175.0,1669.0416228038803
16,COMP_M,9,9_55,M.USER.APP.9,80,81,197,57,None,243.72392638036808,1725.2086059836943,1968.9325323640624,822.0,1725.2086059836943
13,COMP_M,3,3_25,3_(22-25),91,107,84,108,3_22,81.04709576138147,1732.2549294506064,1813.302025211988,1488.2461995404583,1732.2549294506064
43,COMP_M,5,5_36,M.USER.APP.5,87,93,187,95,None,40.1,1744.0709505252162,1784.170950525216,1470.0,1744.0709505252162
11,COMP_M,1,1_9,M.USER.APP.1,88,89,196,199,None,47.14933333333333,1760.1704263685685,1807.3197597019018,674.0,1760.1704263685685
25,COMP_M,2,2_19,M.USER.APP.2,92,99,195,176,None,62.85474860335196,1769.1435468828581,1831.99829548621,1081.0,1769.1435468828581
12,COMP_M,0,0_0,M.USER.APP.0,86,90,169,193,None,478.4367816091954,1774.2568209755777,2252.693602584773,757.0,1774.2568209755777
13,COMP_M,3,3_23,3_(22-23),91,108,84,108,3_22,67.22135007849293,1854.2670260329633,1921.488376111456,1488.2461995404583,1854.2670260329633
45,COMP_M,5,5_36,M.USER.APP.5,87,93,187,95,None,40.1,1856.100410032569,1896.200410032569,1561.0,1856.100410032569
21,COMP_M,5,5_37,5_(36-37),93,102,95,57,5_36,336.41104294478527,1865.1867521010263,2201.5977950458114,1228.1414910178632,1865.1867521010263
2,COMP_M,9,9_58,9_(55-58),81,96,57,58,9_55,54.083673469387755,1884.898634897333,1938.9823083667209,1072.8090010307292,1884.898634897333
31,COMP_M,2,2_20,2_(19-20),100,112,91,7,2_19,53.791537667698655,1885.9423487195727,1939.7338863872712,1724.9240731350062,1885.9423487195727
28,COMP_M,2,2_19,M.USER.APP.2,92,99,195,176,None,62.85474860335196,1925.1673761737673,1988.0221247771192,1135.0,1925.1673761737673
4,COMP_M,8,8_52,M.USER.APP.8,76,78,199,57,None,324.0858895705521,1949.2731212197002,2273.3590107902523,436.0,1949.2731212197002
47,COMP_M,5,5_36,M.USER.APP.5,87,93,187,95,None,40.1,1968.1298695399219,2008.2298695399218,1597.0,1968.1298695399219
14,COMP_M,3,3_22,M.USER.APP.3,88,83,196,199,None,59.384,2000.1903753613221,2059.574375361322,796.0,2000.1903753613221
31,COMP_M,2,2_21,2_(19-21),100,113,91,7,2_19,54.6749226006192,2015.966154038186,2070.6410766388053,1724.9240731350062,2015.966154038186
2,COMP_M,9,9_57,9_(56-57),95,111,58,105,9_56,35.62686567164179,2046.8907054252177,2082.5175710968597,1650.7965349663634,2046.8907054252177
41,COMP_M,2,2_19,M.USER.APP.2,104,106,178,108,None,52.98744113029827,2063.0534203714633,2116.0408615017614,1437.0,2063.0534203714633
52,COMP_M,5,5_36,M.USER.APP.5,87,93,187,95,None,40.1,2080.1593290472747,2120.2593290472746,1808.0,2080.1593290472747
29,COMP_M,2,2_19,M.USER.APP.2,92,99,195,176,None,62.85474860335196,2081.1912054646764,2144.0459540680285,1159.0,2081.1912054646764
15,COMP_M,4,4_27,M.USER.APP.4,86,85,169,193,None,610.6781609195402,2090.2995938136633,2700.9777547332033,800.0,2090.2995938136633
25,COMP_M,2,2_20,2_(19-20),99,120,176,8,2_19,63.9558282208589,2104.0456455727567,2168.001473793616,1831.99829548621,2104.0456455727567
21,COMP_M,5,5_38,5_(36-38),93,103,95,57,5_36,200.4723926380368,2123.204512202721,2323.6769048407577,1228.1414910178632,2123.204512202721
2,COMP_M,9,9_59,9_(55-59),81,97,57,58,9_55,59.656122448979595,2143.0340400774335,2202.690162526413,1072.8090010307292,2143.0340400774335
20,COMP_M,9,9_55,M.USER.APP.9,80,81,197,57,None,243.72392638036808,2173.270371650361,2416.994298030729,987.0,2173.270371650361
27,COMP_M,3,3_25,3_(22-25),91,107,84,108,3_22,81.04709576138147,2185.0570207816113,2266.104116542993,1827.2461995404583,2185.0570207816113
54,COMP_M,5,5_36,M.USER.APP.5,87,93,187,95,None,40.1,2192.1887885546275,2232.2887885546274,1893.0,2192.1887885546275
13,COMP_M,3,3_24,3_(23-24),108,122,108,175,3_23,254.43457943925233,2205.583011536609,2460.0175909758614,1921.488376111456,2205.583011536609
25,COMP_M,2,2_21,2_(19-21),99,121,176,8,2_19,65.00613496932516,2218.0981802869996,2283.1043152563248,1831.99829548621,2218.0981802869996
32,COMP_M,2,2_19,M.USER.APP.2,92,99,195,176,None,62.85474860335196,2237.2150347555857,2300.069783358938,1199.0,2237.2150347555857
18,COMP_M,1,1_9,M.USER.APP.1,88,89,196,199,None,47.14933333333333,2240.212262607699,2287.361595941032,877.0,2240.212262607699
58,COMP_M,5,5_36,M.USER.APP.5,87,93,187,95,None,40.1,2304.2182480619804,2344.3182480619803,2003.0,2304.2182480619804
27,COMP_M,3,3_23,3_(22-23),91,108,84,108,3_22,67.22135007849293,2307.063494572309,2374.284844650802,1827.2461995404583,2307.063494572309
28,COMP_M,2,2_20,2_(19-20),99,120,176,8,2_19,63.9558282208589,2332.1168016549486,2396.0726298758077,1988.0221247771192,2332.1168016549486
13,COMP_M,3,3_26,3_(23-26),108,123,108,175,3_23,184.16355140186917,2349.630098890455,2533.793650292324,1921.488376111456,2349.630098890455
42,COMP_M,5,5_41,5_(36-41),93,101,95,57,5_36,279.3680981595092,2381.2175510727775,2660.585649232287,1672.1414910178632,2381.2175510727775
37,COMP_M,2,2_19,M.USER.APP.2,92,99,195,176,None,62.85474860335196,2393.2388640464947,2456.093612649847,1379.0,2393.2388640464947
2,COMP_M,9,9_61,9_(55-61),81,98,57,58,9_55,50.844897959183676,2400.984948988042,2451.8298469472256,1072.8090010307292,2400.984948988042
17,COMP_M,0,0_0,M.USER.APP.0,86,90,169,193,None,478.4367816091954,2406.314335995578,2884.7511176047733,834.0,2406.314335995578
23,COMP_M,9,9_55,M.USER.APP.9,80,81,197,57,None,243.72392638036808,2416.994298030729,2660.7182244110973,1045.0,2397.2954425036937
44,COMP_M,2,2_19,M.USER.APP.2,104,106,178,108,None,52.98744113029827,2429.0690362678693,2482.0564773981673,1515.0,2429.0690362678693
28,COMP_M,2,2_21,2_(19-21),99,121,176,8,2_19,65.00613496932516,2446.1693363691916,2511.1754713385167,1988.0221247771192,2446.1693363691916
65,COMP_M,5,5_36,M.USER.APP.5,87,93,187,95,None,40.1,2459.0414910178633,2499.1414910178632,2273.0,2459.0414910178633
19,COMP_M,1,1_9,M.USER.APP.1,88,89,196,199,None,47.14933333333333,2480.234149854076,2527.383483187409,920.0,2480.234149854076
41,COMP_M,2,2_20,2_(19-20),106,120,108,8,2_19,63.9558282208589,2492.174456742954,2556.130284963813,2116.0408615017614,2492.174456742954
56,COMP_M,3,3_22,M.USER.APP.3,82,91,194,84,None,187.1344537815126,2516.1117457589457,2703.2461995404583,1992.0,2516.1117457589457
50,COMP_M,2,2_19,M.USER.APP.2,92,99,195,176,None,62.85474860335196,2549.2626933374036,2612.1174419407557,1767.0,2549.2626933374036
29,COMP_M,2,2_20,2_(19-20),99,120,176,8,2_19,63.9558282208589,2560.1879577371406,2624.1437859579996,2144.0459540680285,2560.1879577371406
69,COMP_M,5,5_36,M.USER.APP.5,87,93,187,95,None,40.1,2571.070950525216,2611.170950525216,2335.0,2571.070950525216
2,COMP_M,9,9_60,9_(59-60),97,128,58,105,9_59,38.81974741676234,2598.782665453235,2637.6024128699974,2202.690162526413,2598.782665453235
41,COMP_M,2,2_21,2_(19-21),106,121,108,8,2_19,65.00613496932516,2636.0917104863142,2701.0978454556393,2116.0408615017614,2636.0917104863142
42,COMP_M,5,5_37,5_(36-37),93,102,95,57,5_36,336.41104294478527,2639.237232586902,2975.648275531687,1672.1414910178632,2639.237232586902
