id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
1,COMP_M,5,5_36,M.USER.APP.5,75,79,187,95,None,40.1,298.04149101786345,338.1414910178635,112.0,298.04149101786345
4,COMP_M,5,5_36,M.USER.APP.5,75,79,187,95,None,40.1,444.04149101786345,484.1414910178635,258.0,444.04149101786345
5,COMP_M,5,5_36,M.USER.APP.5,75,79,187,95,None,40.1,556.0709505252164,596.1709505252164,330.0,556.0709505252164
6,COMP_M,5,5_36,M.USER.APP.5,75,79,187,95,None,40.1,668.1004100325694,708.2004100325694,438.0,668.1004100325694
1,COMP_M,5,5_41,5_(36-41),79,84,95,57,5_36,279.3680981595092,717.1670705869025,996.5351687464117,338.1414910178635,717.1670705869025
2,COMP_M,6,6_42,M.USER.APP.6,93,81,194,84,None,219.8235294117647,742.1076111884742,961.9311406002389,218.0,742.1076111884742
7,COMP_M,5,5_36,M.USER.APP.5,75,79,187,95,None,40.1,780.1298695399223,820.2298695399223,504.0,780.1298695399223
13,COMP_M,5,5_36,M.USER.APP.5,75,79,187,95,None,40.1,932.0414910178634,972.1414910178635,746.0,932.0414910178634
3,COMP_M,8,8_52,M.USER.APP.8,78,82,199,57,None,324.0858895705521,943.1444618663671,1267.2303514369191,246.0,943.1444618663671
1,COMP_M,5,5_37,5_(36-37),79,85,95,57,5_36,336.41104294478527,975.1867521010267,1311.597795045812,338.1414910178635,975.1867521010267
17,COMP_M,5,5_36,M.USER.APP.5,75,79,187,95,None,40.1,1044.0709505252164,1084.1709505252163,814.0,1044.0709505252164
19,COMP_M,5,5_36,M.USER.APP.5,75,79,187,95,None,40.1,1156.1004100325695,1196.2004100325694,833.0,1156.1004100325695
12,COMP_M,9,9_55,M.USER.APP.9,87,92,197,57,None,243.72392638036808,1167.1417122970277,1410.8656386773957,687.0,1167.1417122970277
2,COMP_M,6,6_43,6_(42-43),81,96,84,108,6_42,46.37205651491366,1205.9435711133694,1252.3156276282832,961.9311406002389,1205.9435711133694
