id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
1,COMP_M,8,8_52,M.USER.APP.8,76,78,199,199,None,70.43466666666667,220,290.43466666666666,220.0,220.0
1,COMP_M,8,8_53,8_(52-53),78,80,199,199,8_52,73.78933333333333,290.43466666666666,364.224,290.43466666666666,290.43466666666666
1,COMP_M,8,8_54,8_(53-54),80,82,199,199,8_53,39.64533333333333,364.224,403.8693333333333,364.224,364.224
2,COMP_M,9,9_55,M.USER.APP.9,81,83,197,197,None,133.31208053691276,372,505.31208053691273,372.0,372.0
3,COMP_M,8,8_52,M.USER.APP.8,76,78,199,199,None,70.43466666666667,381,451.43466666666666,381.0,381.0
4,COMP_M,8,8_52,M.USER.APP.8,76,78,199,199,None,70.43466666666667,451.43466666666666,521.8693333333333,436.0,436.0
3,COMP_M,8,8_53,8_(52-53),78,80,199,199,8_52,73.78933333333333,451.43466666666666,525.2239999999999,451.43466666666666,451.43466666666666
2,COMP_M,9,9_56,9_(55-56),83,85,197,197,9_55,78.6510067114094,505.31208053691273,583.9630872483222,505.31208053691273,505.31208053691273
2,COMP_M,9,9_58,9_(55-58),83,86,197,197,9_55,177.85906040268458,505.31208053691273,683.1711409395973,505.31208053691273,505.31208053691273
2,COMP_M,9,9_59,9_(55-59),83,87,197,197,9_55,196.18456375838926,505.31208053691273,701.496644295302,505.31208053691273,505.31208053691273
2,COMP_M,9,9_61,9_(55-61),83,88,197,197,9_55,167.20805369127515,505.31208053691273,672.5201342281879,505.31208053691273,505.31208053691273
6,COMP_M,3,3_22,M.USER.APP.3,79,89,196,196,None,134.15060240963857,506,640.1506024096386,506.0,506.0
5,COMP_M,8,8_52,M.USER.APP.8,76,78,199,199,None,70.43466666666667,521.8693333333333,592.304,490.0,490.0
4,COMP_M,8,8_53,8_(52-53),78,80,199,199,8_52,73.78933333333333,525.2239999999999,599.0133333333333,521.8693333333333,521.8693333333333
3,COMP_M,8,8_54,8_(53-54),80,82,199,199,8_53,39.64533333333333,525.2239999999999,564.8693333333333,525.2239999999999,525.2239999999999
7,COMP_M,9,9_55,M.USER.APP.9,81,83,197,197,None,133.31208053691276,530,663.3120805369127,530.0,530.0
2,COMP_M,9,9_57,9_(56-57),85,91,197,197,9_56,104.13087248322148,583.9630872483222,688.0939597315437,583.9630872483222,583.9630872483222
8,COMP_M,4,4_27,M.USER.APP.4,90,92,169,169,None,117.80266075388026,587,704.8026607538802,587.0,587.0
5,COMP_M,8,8_53,8_(52-53),78,80,199,199,8_52,73.78933333333333,599.0133333333333,672.8026666666667,592.304,592.304
4,COMP_M,8,8_54,8_(53-54),80,82,199,199,8_53,39.64533333333333,599.0133333333333,638.6586666666667,599.0133333333333,599.0133333333333
9,COMP_M,8,8_52,M.USER.APP.8,76,78,199,199,None,70.43466666666667,604,674.4346666666667,604.0,604.0
6,COMP_M,3,3_25,3_(22-25),89,94,196,196,3_22,155.50301204819277,640.1506024096386,795.6536144578314,640.1506024096386,640.1506024096386
6,COMP_M,3,3_23,3_(22-23),89,95,196,196,3_22,128.97590361445782,640.1506024096386,769.1265060240964,640.1506024096386,640.1506024096386
7,COMP_M,9,9_56,9_(55-56),83,85,197,197,9_55,78.6510067114094,663.3120805369127,741.9630872483222,663.3120805369127,663.3120805369127
7,COMP_M,9,9_61,9_(55-61),83,88,197,197,9_55,167.20805369127515,672.5201342281879,839.728187919463,663.3120805369127,663.3120805369127
