id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
4,COMP_M,0,0_0,M.USER.APP.0,77,83,169,169,None,92.29268292682927,270,362.2926829268293,270.0,270.0
7,COMP_M,2,2_19,M.USER.APP.2,84,85,195,195,None,58.295336787564764,356,414.2953367875648,356.0,356.0
8,COMP_M,9,9_55,M.USER.APP.9,76,86,197,197,None,133.31208053691276,358,491.31208053691273,358.0,358.0
5,COMP_M,0,0_0,M.USER.APP.0,77,83,169,169,None,92.29268292682927,362.2926829268293,454.5853658536586,303.0,303.0
4,COMP_M,0,0_1,0_(0-1),83,87,169,169,0_0,106.8048780487805,362.2926829268293,469.0975609756098,362.2926829268293,362.2926829268293
4,COMP_M,0,0_2,0_(0-2),83,88,169,169,0_0,62.73392461197339,362.2926829268293,425.0266075388027,362.2926829268293,362.2926829268293
4,COMP_M,0,0_4,0_(0-4),83,89,169,169,0_0,96.27272727272727,362.2926829268293,458.56541019955654,362.2926829268293,362.2926829268293
7,COMP_M,2,2_20,2_(19-20),85,90,195,195,2_19,90.02417962003454,414.2953367875648,504.31951640759934,414.2953367875648,414.2953367875648
7,COMP_M,2,2_21,2_(19-21),85,91,195,195,2_19,91.50259067357513,414.2953367875648,505.7979274611399,414.2953367875648,414.2953367875648
11,COMP_M,2,2_19,M.USER.APP.2,84,85,195,195,None,58.295336787564764,434,492.2953367875648,434.0,434.0
5,COMP_M,0,0_2,0_(0-2),83,88,169,169,0_0,62.73392461197339,454.5853658536586,517.319290465632,454.5853658536586,454.5853658536586
5,COMP_M,0,0_4,0_(0-4),83,89,169,169,0_0,96.27272727272727,458.56541019955654,554.8381374722838,454.5853658536586,454.5853658536586
5,COMP_M,0,0_1,0_(0-1),83,87,169,169,0_0,106.8048780487805,469.0975609756098,575.9024390243903,454.5853658536586,454.5853658536586
4,COMP_M,0,0_8,0_(1-8),87,92,169,169,0_1,80.83370288248337,469.0975609756098,549.9312638580932,469.0975609756098,469.0975609756098
4,COMP_M,0,0_3,0_(1-3),87,93,169,169,0_1,44.711751662971174,469.0975609756098,513.809312638581,469.0975609756098,469.0975609756098
4,COMP_M,0,0_5,0_(1-5),87,94,169,169,0_1,56.44124168514412,469.0975609756098,525.5388026607538,469.0975609756098,469.0975609756098
4,COMP_M,0,0_6,0_(1-6),87,95,169,169,0_1,87.77827050997783,469.0975609756098,556.8758314855876,469.0975609756098,469.0975609756098
4,COMP_M,0,0_7,0_(1-7),87,96,169,169,0_1,91.9911308203991,469.0975609756098,561.0886917960089,469.0975609756098,469.0975609756098
13,COMP_M,7,7_50,M.USER.APP.7,78,97,198,198,None,238.13888888888889,473,711.1388888888889,473.0,473.0
9,COMP_M,9,9_55,M.USER.APP.9,76,86,197,197,None,133.31208053691276,491.31208053691273,624.6241610738255,364.0,364.0
8,COMP_M,9,9_56,9_(55-56),86,98,197,197,9_55,78.6510067114094,491.31208053691273,569.9630872483222,491.31208053691273,491.31208053691273
8,COMP_M,9,9_58,9_(55-58),86,99,197,197,9_55,177.85906040268458,491.31208053691273,669.1711409395973,491.31208053691273,491.31208053691273
8,COMP_M,9,9_59,9_(55-59),86,100,197,197,9_55,196.18456375838926,491.31208053691273,687.496644295302,491.31208053691273,491.31208053691273
8,COMP_M,9,9_61,9_(55-61),86,101,197,197,9_55,167.20805369127515,491.31208053691273,658.5201342281879,491.31208053691273,491.31208053691273
11,COMP_M,2,2_20,2_(19-20),85,90,195,195,2_19,90.02417962003454,504.31951640759934,594.3436960276339,492.2953367875648,492.2953367875648
14,COMP_M,2,2_19,M.USER.APP.2,84,85,195,195,None,58.295336787564764,505,563.2953367875648,505.0,505.0
11,COMP_M,2,2_21,2_(19-21),85,91,195,195,2_19,91.50259067357513,505.7979274611399,597.300518134715,492.2953367875648,492.2953367875648
16,COMP_M,2,2_19,M.USER.APP.2,80,102,172,172,None,80.36428571428571,508,588.3642857142858,508.0,508.0
8,COMP_M,9,9_57,9_(56-57),98,103,197,197,9_56,104.13087248322148,569.9630872483222,674.0939597315437,569.9630872483222,569.9630872483222
5,COMP_M,0,0_8,0_(1-8),87,92,169,169,0_1,80.83370288248337,575.9024390243903,656.7361419068737,575.9024390243903,575.9024390243903
5,COMP_M,0,0_3,0_(1-3),87,93,169,169,0_1,44.711751662971174,575.9024390243903,620.6141906873615,575.9024390243903,575.9024390243903
5,COMP_M,0,0_5,0_(1-5),87,94,169,169,0_1,56.44124168514412,575.9024390243903,632.3436807095345,575.9024390243903,575.9024390243903
5,COMP_M,0,0_6,0_(1-6),87,95,169,169,0_1,87.77827050997783,575.9024390243903,663.6807095343681,575.9024390243903,575.9024390243903
5,COMP_M,0,0_7,0_(1-7),87,96,169,169,0_1,91.9911308203991,575.9024390243903,667.8935698447895,575.9024390243903,575.9024390243903
16,COMP_M,2,2_20,2_(19-20),102,104,172,172,2_19,124.1047619047619,588.3642857142858,712.4690476190476,588.3642857142858,588.3642857142858
16,COMP_M,2,2_21,2_(19-21),102,105,172,172,2_19,126.14285714285714,588.3642857142858,714.5071428571429,588.3642857142858,588.3642857142858
14,COMP_M,2,2_20,2_(19-20),85,90,195,195,2_19,90.02417962003454,594.3436960276339,684.3678756476684,563.2953367875648,563.2953367875648
14,COMP_M,2,2_21,2_(19-21),85,91,195,195,2_19,91.50259067357513,597.300518134715,688.8031088082902,563.2953367875648,563.2953367875648
18,COMP_M,0,0_0,M.USER.APP.0,77,83,169,169,None,92.29268292682927,600,692.2926829268292,600.0,600.0
15,COMP_M,9,9_55,M.USER.APP.9,76,86,197,197,None,133.31208053691276,624.6241610738255,757.9362416107382,506.0,506.0
9,COMP_M,9,9_56,9_(55-56),86,98,197,197,9_55,78.6510067114094,624.6241610738255,703.2751677852349,624.6241610738255,624.6241610738255
20,COMP_M,2,2_19,M.USER.APP.2,84,85,195,195,None,58.295336787564764,639,697.2953367875648,639.0,639.0
2,COMP_M,5,5_36,M.USER.APP.5,75,36,187,153,None,2.1255125512551256,649.119766421818,651.2452789730731,207.0,649.119766421818
2,COMP_M,5,5_41,5_(36-41),36,41,153,153,5_36,4.554155415541554,651.2452789730731,655.7994343886147,651.2452789730731,651.2452789730731
2,COMP_M,5,5_37,5_(36-37),36,37,153,153,5_36,5.484048404840484,651.2452789730731,656.7293273779136,651.2452789730731,651.2452789730731
2,COMP_M,5,5_38,5_(36-38),36,38,153,153,5_36,3.268026802680268,651.2452789730731,654.5133057757535,651.2452789730731,651.2452789730731
21,COMP_M,1,1_9,M.USER.APP.1,79,107,196,196,None,106.51204819277109,653,759.5120481927711,653.0,653.0
2,COMP_M,5,5_40,5_(37-40),37,40,153,153,5_37,5.9175917591759175,656.7293273779136,662.6469191370895,656.7293273779136,656.7293273779136
2,COMP_M,5,5_39,5_(37-39),37,39,153,153,5_37,4.834383438343834,656.7293273779136,661.5637108162574,656.7293273779136,656.7293273779136
9,COMP_M,9,9_61,9_(55-61),86,101,197,197,9_55,167.20805369127515,658.5201342281879,825.728187919463,624.6241610738255,624.6241610738255
9,COMP_M,9,9_58,9_(55-58),86,99,197,197,9_55,177.85906040268458,669.1711409395973,847.0302013422819,624.6241610738255,624.6241610738255
9,COMP_M,9,9_59,9_(55-59),86,100,197,197,9_55,196.18456375838926,687.496644295302,883.6812080536912,624.6241610738255,624.6241610738255
8,COMP_M,9,9_60,9_(59-60),100,108,197,197,9_59,113.46308724832215,687.496644295302,800.9597315436241,687.496644295302,687.496644295302
19,COMP_M,0,0_0,M.USER.APP.0,77,83,169,169,None,92.29268292682927,692.2926829268292,784.5853658536585,613.0,613.0
18,COMP_M,0,0_1,0_(0-1),83,87,169,169,0_0,106.8048780487805,692.2926829268292,799.0975609756097,692.2926829268292,692.2926829268292
18,COMP_M,0,0_2,0_(0-2),83,88,169,169,0_0,62.73392461197339,692.2926829268292,755.0266075388026,692.2926829268292,692.2926829268292
18,COMP_M,0,0_4,0_(0-4),83,89,169,169,0_0,96.27272727272727,692.2926829268292,788.5654101995565,692.2926829268292,692.2926829268292
20,COMP_M,2,2_20,2_(19-20),85,90,195,195,2_19,90.02417962003454,697.2953367875648,787.3195164075994,697.2953367875648,697.2953367875648
20,COMP_M,2,2_21,2_(19-21),85,91,195,195,2_19,91.50259067357513,697.2953367875648,788.7979274611399,697.2953367875648,697.2953367875648
9,COMP_M,9,9_57,9_(56-57),98,103,197,197,9_56,104.13087248322148,703.2751677852349,807.4060402684563,703.2751677852349,703.2751677852349
13,COMP_M,7,7_51,7_(50-51),97,109,198,198,7_50,200.36111111111111,711.1388888888889,911.5,711.1388888888889,711.1388888888889
24,COMP_M,9,9_55,M.USER.APP.9,76,86,197,197,None,133.31208053691276,757.9362416107382,891.2483221476509,711.0,711.0
15,COMP_M,9,9_56,9_(55-56),86,98,197,197,9_55,78.6510067114094,757.9362416107382,836.5872483221476,757.9362416107382,757.9362416107382
21,COMP_M,1,1_10,1_(9-10),107,110,196,196,1_9,101.17771084337349,759.5120481927711,860.6897590361446,759.5120481927711,759.5120481927711
21,COMP_M,1,1_11,1_(9-11),107,111,196,196,1_9,92.03313253012048,759.5120481927711,851.5451807228916,759.5120481927711,759.5120481927711
21,COMP_M,1,1_12,1_(9-12),107,112,196,196,1_9,78.88855421686748,759.5120481927711,838.4006024096386,759.5120481927711,759.5120481927711
21,COMP_M,1,1_13,1_(9-13),107,113,196,196,1_9,128.14156626506025,759.5120481927711,887.6536144578313,759.5120481927711,759.5120481927711
21,COMP_M,1,1_15,1_(9-15),107,114,196,196,1_9,179.8855421686747,759.5120481927711,939.3975903614457,759.5120481927711,759.5120481927711
21,COMP_M,1,1_18,1_(9-18),107,115,196,196,1_9,98.72590361445783,759.5120481927711,858.2379518072289,759.5120481927711,759.5120481927711
23,COMP_M,0,0_0,M.USER.APP.0,77,83,169,169,None,92.29268292682927,784.5853658536585,876.8780487804877,683.0,683.0
19,COMP_M,0,0_2,0_(0-2),83,88,169,169,0_0,62.73392461197339,784.5853658536585,847.3192904656319,784.5853658536585,784.5853658536585
19,COMP_M,0,0_4,0_(0-4),83,89,169,169,0_0,96.27272727272727,788.5654101995565,884.8381374722837,784.5853658536585,784.5853658536585
19,COMP_M,0,0_1,0_(0-1),83,87,169,169,0_0,106.8048780487805,799.0975609756097,905.9024390243901,784.5853658536585,784.5853658536585
18,COMP_M,0,0_8,0_(1-8),87,92,169,169,0_1,80.83370288248337,799.0975609756097,879.9312638580931,799.0975609756097,799.0975609756097
18,COMP_M,0,0_3,0_(1-3),87,93,169,169,0_1,44.711751662971174,799.0975609756097,843.8093126385809,799.0975609756097,799.0975609756097
18,COMP_M,0,0_5,0_(1-5),87,94,169,169,0_1,56.44124168514412,799.0975609756097,855.5388026607538,799.0975609756097,799.0975609756097
18,COMP_M,0,0_6,0_(1-6),87,95,169,169,0_1,87.77827050997783,799.0975609756097,886.8758314855875,799.0975609756097,799.0975609756097
18,COMP_M,0,0_7,0_(1-7),87,96,169,169,0_1,91.9911308203991,799.0975609756097,891.0886917960088,799.0975609756097,799.0975609756097
3,COMP_M,5,5_36,M.USER.APP.5,75,36,187,153,None,2.1255125512551256,799.1900557726951,801.3155683239503,224.0,799.1900557726951
8,COMP_M,9,9_62,9_(60-62),108,116,197,197,9_60,164.59060402684563,800.9597315436241,965.5503355704698,800.9597315436241,800.9597315436241
8,COMP_M,9,9_63,9_(60-63),108,117,197,197,9_60,88.28187919463087,800.9597315436241,889.241610738255,800.9597315436241,800.9597315436241
3,COMP_M,5,5_41,5_(36-41),36,41,153,153,5_36,4.554155415541554,801.3155683239503,805.8697237394919,801.3155683239503,801.3155683239503
3,COMP_M,5,5_37,5_(36-37),36,37,153,153,5_36,5.484048404840484,801.3155683239503,806.7996167287907,801.3155683239503,801.3155683239503
3,COMP_M,5,5_38,5_(36-38),36,38,153,153,5_36,3.268026802680268,801.3155683239503,804.5835951266306,801.3155683239503,801.3155683239503
29,COMP_M,3,3_22,M.USER.APP.3,79,118,196,196,None,134.15060240963857,804,938.1506024096386,804.0,804.0
3,COMP_M,5,5_40,5_(37-40),37,40,153,153,5_37,5.9175917591759175,806.7996167287907,812.7172084879667,806.7996167287907,806.7996167287907
3,COMP_M,5,5_39,5_(37-39),37,39,153,153,5_37,4.834383438343834,806.7996167287907,811.6340001671346,806.7996167287907,806.7996167287907
30,COMP_M,2,2_19,M.USER.APP.2,80,102,172,172,None,80.36428571428571,809,889.3642857142858,809.0,809.0
15,COMP_M,9,9_61,9_(55-61),86,101,197,197,9_55,167.20805369127515,825.728187919463,992.9362416107382,757.9362416107382,757.9362416107382
31,COMP_M,4,4_27,M.USER.APP.4,119,120,169,169,None,117.80266075388026,829,946.8026607538802,829.0,829.0
15,COMP_M,9,9_57,9_(56-57),98,103,197,197,9_56,104.13087248322148,836.5872483221476,940.7181208053692,836.5872483221476,836.5872483221476
21,COMP_M,1,1_16,1_(12-16),112,121,196,196,1_12,63.16566265060241,838.4006024096386,901.566265060241,838.4006024096386,838.4006024096386
21,COMP_M,1,1_14,1_(12-14),112,122,196,196,1_12,140.2921686746988,838.4006024096386,978.6927710843374,838.4006024096386,838.4006024096386
32,COMP_M,2,2_19,M.USER.APP.2,84,85,195,195,None,58.295336787564764,847,905.2953367875648,847.0,847.0
15,COMP_M,9,9_58,9_(55-58),86,99,197,197,9_55,177.85906040268458,847.0302013422819,1024.8892617449665,757.9362416107382,757.9362416107382
27,COMP_M,0,0_0,M.USER.APP.0,119,83,169,169,None,92.29268292682927,876.8780487804877,969.1707317073169,760.0,760.0
23,COMP_M,0,0_2,0_(0-2),83,88,169,169,0_0,62.73392461197339,876.8780487804877,939.6119733924611,876.8780487804877,876.8780487804877
15,COMP_M,9,9_59,9_(55-59),86,100,197,197,9_55,196.18456375838926,883.6812080536912,1079.8657718120805,757.9362416107382,757.9362416107382
9,COMP_M,9,9_60,9_(59-60),100,108,197,197,9_59,113.46308724832215,883.6812080536912,997.1442953020133,883.6812080536912,883.6812080536912
23,COMP_M,0,0_4,0_(0-4),83,89,169,169,0_0,96.27272727272727,884.8381374722837,981.110864745011,876.8780487804877,876.8780487804877
21,COMP_M,1,1_17,1_(13-17),113,123,196,196,1_13,152.00602409638554,887.6536144578313,1039.6596385542168,887.6536144578313,887.6536144578313
30,COMP_M,2,2_20,2_(19-20),102,104,172,172,2_19,124.1047619047619,889.3642857142858,1013.4690476190476,889.3642857142858,889.3642857142858
30,COMP_M,2,2_21,2_(19-21),102,105,172,172,2_19,126.14285714285714,889.3642857142858,1015.5071428571429,889.3642857142858,889.3642857142858
24,COMP_M,9,9_56,9_(55-56),86,98,197,197,9_55,78.6510067114094,891.2483221476509,969.8993288590603,891.2483221476509,891.2483221476509
32,COMP_M,2,2_20,2_(19-20),85,90,195,195,2_19,90.02417962003454,905.2953367875648,995.3195164075994,905.2953367875648,905.2953367875648
32,COMP_M,2,2_21,2_(19-21),85,91,195,195,2_19,91.50259067357513,905.2953367875648,996.7979274611399,905.2953367875648,905.2953367875648
23,COMP_M,0,0_1,0_(0-1),83,87,169,169,0_0,106.8048780487805,905.9024390243901,1012.7073170731705,876.8780487804877,876.8780487804877
19,COMP_M,0,0_8,0_(1-8),87,92,169,169,0_1,80.83370288248337,905.9024390243901,986.7361419068735,905.9024390243901,905.9024390243901
19,COMP_M,0,0_3,0_(1-3),87,93,169,169,0_1,44.711751662971174,905.9024390243901,950.6141906873613,905.9024390243901,905.9024390243901
