id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
1,COMP_M,3,3_22,M.USER.APP.3,81,80,194,190,None,91.45379876796714,278.013764805,369.46756357296715,198.0,278.013764805
1,COMP_M,3,3_25,3_(22-25),80,83,190,190,3_22,106.01026694045174,369.46756357296715,475.4778305134189,369.46756357296715,369.46756357296715
1,COMP_M,3,3_23,3_(22-23),80,84,190,190,3_22,87.92607802874743,369.46756357296715,457.3936416017146,369.46756357296715,369.46756357296715
1,COMP_M,3,3_24,3_(23-24),84,89,190,190,3_23,111.80492813141684,457.3936416017146,569.1985697331314,457.3936416017146,457.3936416017146
1,COMP_M,3,3_26,3_(23-26),84,90,190,190,3_23,80.92607802874743,457.3936416017146,538.319719630462,457.3936416017146,457.3936416017146
4,COMP_M,6,6_42,M.USER.APP.6,81,85,194,190,None,107.42915811088295,472.01325551,579.4424136208829,392.0,472.01325551
5,COMP_M,9,9_55,M.USER.APP.9,86,91,197,197,None,133.31208053691276,483,616.3120805369127,483.0,483.0
4,COMP_M,6,6_43,6_(42-43),85,92,190,190,6_42,60.65503080082136,579.4424136208829,640.0974444217043,579.4424136208829,579.4424136208829
4,COMP_M,6,6_44,6_(42-44),85,93,190,190,6_42,108.78644763860369,579.4424136208829,688.2288612594866,579.4424136208829,579.4424136208829
5,COMP_M,9,9_56,9_(55-56),91,94,197,197,9_55,78.6510067114094,616.3120805369127,694.9630872483222,616.3120805369127,616.3120805369127
5,COMP_M,9,9_58,9_(55-58),91,95,197,197,9_55,177.85906040268458,616.3120805369127,794.1711409395973,616.3120805369127,616.3120805369127
5,COMP_M,9,9_59,9_(55-59),91,96,197,197,9_55,196.18456375838926,616.3120805369127,812.496644295302,616.3120805369127,616.3120805369127
5,COMP_M,9,9_61,9_(55-61),91,97,197,197,9_55,167.20805369127515,616.3120805369127,783.5201342281879,616.3120805369127,616.3120805369127
4,COMP_M,6,6_49,6_(43-49),92,98,190,190,6_43,119.94250513347022,640.0974444217043,760.0399495551745,640.0974444217043,640.0974444217043
4,COMP_M,6,6_45,6_(43-45),92,99,190,190,6_43,102.98973305954826,640.0974444217043,743.0871774812525,640.0974444217043,640.0974444217043
4,COMP_M,6,6_47,6_(43-47),92,100,190,190,6_43,51.29774127310061,640.0974444217043,691.3951856948049,640.0974444217043,640.0974444217043
2,COMP_M,5,5_36,M.USER.APP.5,79,36,187,153,None,2.1255125512551256,644.119766421818,646.2452789730731,202.0,644.119766421818
2,COMP_M,5,5_41,5_(36-41),36,41,153,153,5_36,4.554155415541554,646.2452789730731,650.7994343886147,646.2452789730731,646.2452789730731
2,COMP_M,5,5_37,5_(36-37),36,37,153,153,5_36,5.484048404840484,646.2452789730731,651.7293273779136,646.2452789730731,646.2452789730731
2,COMP_M,5,5_38,5_(36-38),36,38,153,153,5_36,3.268026802680268,646.2452789730731,649.5133057757535,646.2452789730731,646.2452789730731
2,COMP_M,5,5_40,5_(37-40),37,40,153,153,5_37,5.9175917591759175,651.7293273779136,657.6469191370895,651.7293273779136,651.7293273779136
2,COMP_M,5,5_39,5_(37-39),37,39,153,153,5_37,4.834383438343834,651.7293273779136,656.5637108162574,651.7293273779136,651.7293273779136
4,COMP_M,6,6_48,6_(44-48),93,101,190,190,6_44,64.20328542094455,688.2288612594866,752.4321466804312,688.2288612594866,688.2288612594866
4,COMP_M,6,6_46,6_(44-46),93,102,190,190,6_44,79.73100616016427,688.2288612594866,767.9598674196509,688.2288612594866,688.2288612594866
5,COMP_M,9,9_57,9_(56-57),94,103,197,197,9_56,104.13087248322148,694.9630872483222,799.0939597315437,694.9630872483222,694.9630872483222
9,COMP_M,2,2_19,M.USER.APP.2,88,104,172,172,None,80.36428571428571,742,822.3642857142858,742.0,742.0
5,COMP_M,9,9_60,9_(59-60),96,105,197,197,9_59,113.46308724832215,812.496644295302,925.9597315436241,812.496644295302,812.496644295302
9,COMP_M,2,2_20,2_(19-20),104,106,172,172,2_19,124.1047619047619,822.3642857142858,946.4690476190476,822.3642857142858,822.3642857142858
9,COMP_M,2,2_21,2_(19-21),104,107,172,172,2_19,126.14285714285714,822.3642857142858,948.5071428571429,822.3642857142858,822.3642857142858
12,COMP_M,2,2_19,M.USER.APP.2,87,108,195,195,None,58.295336787564764,864,922.2953367875648,864.0,864.0
3,COMP_M,2,2_19,M.USER.APP.2,78,19,178,153,None,3.3756375637563756,900.1029664920579,903.4786040558143,224.0,900.1029664920579
3,COMP_M,2,2_20,2_(19-20),19,20,153,153,2_19,5.212921292129213,903.4786040558143,908.6915253479435,903.4786040558143,903.4786040558143
3,COMP_M,2,2_21,2_(19-21),19,21,153,153,2_19,5.298529852985299,903.4786040558143,908.7771339087997,903.4786040558143,903.4786040558143
