id,type,src,dst,app,latency,message,ctime,size,buffer
1,LINK,199,197,8,240.01994283333335,M.USER.APP.8,46,2752111,0
2,LINK,169,112,0,316.02784247333335,M.USER.APP.0,76,4176371,1
3,LINK,169,112,4,316.0296725466667,M.USER.APP.4,151,4450882,2
4,LINK,169,112,4,316.0296725466667,M.USER.APP.4,245,4450882,3
5,LINK,187,112,5,112.02945950735294,M.USER.APP.5,274,4006493,4
6,LINK,169,112,0,316.02784247333335,M.USER.APP.0,280,4176371,5
7,LINK,169,112,4,316.0296725466667,M.USER.APP.4,282,4450882,6
1,LINK,197,173,8,224.03669481333333,M.USER.APP.8,286.01994283333335,2752111,6
8,LINK,199,197,8,240.01994283333335,M.USER.APP.8,335,2752111,7
9,LINK,187,112,5,112.02945950735294,M.USER.APP.5,366,4006493,8
5,LINK,112,95,5,74.01203151051051,M.USER.APP.5,386.02945950735295,4006493,8
2,LINK,112,3,0,86.02485935119047,M.USER.APP.0,392.02784247333335,4176371,8
10,LINK,199,197,8,240.01994283333335,M.USER.APP.8,411,2752111,9
11,LINK,197,173,9,224.02507085333335,M.USER.APP.9,436,1880314,10
12,LINK,187,112,5,112.02945950735294,M.USER.APP.5,446,4006493,11
13,LINK,197,173,9,224.02507085333335,M.USER.APP.9,446,1880314,12
14,LINK,169,112,4,316.0296725466667,M.USER.APP.4,448,4450882,13
2,LINK,3,6,0,15.004283457435898,M.USER.APP.0,478.0527018245238,4176371,12
2,LINK,6,85,0,50.014061855218856,M.USER.APP.0,493.0569852819597,4176371,12
9,LINK,112,95,5,74.01203151051051,M.USER.APP.5,498.0589190147059,4006493,12
5,LINK,95,5,5,52.00756681967213,5_(36-41),500.1414910178635,2307880,13
5,LINK,95,5,5,52.01142173114754,5_(36-37),500.1414910178635,3483628,14
5,LINK,95,5,5,52.010306681967215,5_(36-38),500.1414910178635,3143538,15
1,LINK,173,110,8,45.05192662264151,M.USER.APP.8,510.0566376466667,2752111,15
15,LINK,169,112,0,316.02784247333335,M.USER.APP.0,527,4176371,16
2,LINK,85,177,0,120.10186270731707,M.USER.APP.0,543.0710471371785,4176371,16
5,LINK,5,6,5,69.00497387931034,5_(36-41),552.1490578375356,2307880,16
1,LINK,110,98,8,122.01520503314917,M.USER.APP.8,555.1085642693082,2752111,16
16,LINK,194,190,6,80.01325551,M.USER.APP.6,574,2651102,16
8,LINK,197,173,8,224.03669481333333,M.USER.APP.8,575.0199428333333,2752111,16
5,LINK,5,6,5,69.00750781896552,5_(36-37),604.1604795686831,3483628,16
12,LINK,112,95,5,74.01203151051051,M.USER.APP.5,610.0883785220589,4006493,16
9,LINK,95,5,5,52.00756681967213,5_(36-41),612.1709505252164,2307880,17
9,LINK,95,5,5,52.01142173114754,5_(36-37),612.1709505252164,3483628,18
9,LINK,95,5,5,52.010306681967215,5_(36-38),612.1709505252164,3143538,19
5,LINK,6,57,5,258.0130388700565,5_(36-41),621.1540317168459,2307880,19
17,LINK,187,112,5,112.02945950735294,M.USER.APP.5,627,4006493,20
16,LINK,190,83,6,270.067976974359,M.USER.APP.6,654.01325551,2651102,20
5,LINK,5,6,5,69.00677486637932,5_(36-38),656.1707862506503,3143538,20
2,LINK,177,193,0,284.0542385844156,M.USER.APP.0,663.1729098444956,4176371,20
18,LINK,169,112,0,316.02784247333335,M.USER.APP.0,670,4176371,21
1,LINK,98,57,8,66.02069256390978,M.USER.APP.8,677.1237693024574,2752111,21
19,LINK,194,190,6,80.01325551,M.USER.APP.6,687,2651102,21
5,LINK,6,57,5,258.0196815141243,5_(36-37),690.1615395358115,3483628,21
3,LINK,112,3,4,86.0264933452381,M.USER.APP.4,708.05751502,4450882,21
9,LINK,5,6,5,69.00497387931034,5_(36-41),708.1783530703224,2307880,21
12,LINK,95,5,5,52.00756681967213,5_(36-41),724.2004100325694,2307880,22
12,LINK,95,5,5,52.01142173114754,5_(36-37),724.2004100325694,3483628,23
12,LINK,95,5,5,52.010306681967215,5_(36-38),724.2004100325694,3143538,24
11,LINK,173,110,9,45.03547762264151,M.USER.APP.9,734.0817085,1880314,24
17,LINK,112,95,5,74.01203151051051,M.USER.APP.5,739.029459507353,4006493,24
5,LINK,6,57,5,258.01776010169493,5_(36-38),759.1683144021908,3143538,23
9,LINK,5,6,5,69.00750781896552,5_(36-37),760.1897748014699,3483628,23
19,LINK,190,83,6,270.067976974359,M.USER.APP.6,767.01325551,2651102,23
20,LINK,194,190,6,80.01325551,M.USER.APP.6,770,2651102,24
11,LINK,110,98,9,122.01038847513811,M.USER.APP.9,779.1171861226414,1880314,24
3,LINK,3,6,4,15.004565007179487,M.USER.APP.4,794.0840083652381,4450882,24
3,LINK,6,85,4,50.014986134680136,M.USER.APP.4,809.0885733724176,4450882,24
9,LINK,5,6,5,69.00677486637932,5_(36-38),812.2000814834371,3143538,24
10,LINK,197,173,8,224.03669481333333,M.USER.APP.8,815.0398856666666,2752111,23
9,LINK,6,57,5,258.0130388700565,5_(36-41),828.1732882815012,2307880,23
21,LINK,169,112,0,316.02784247333335,M.USER.APP.0,841,4176371,24
22,LINK,187,112,5,112.02945950735294,M.USER.APP.5,848,4006493,25
20,LINK,190,83,6,270.067976974359,M.USER.APP.6,850.01325551,2651102,25
17,LINK,95,5,5,52.00756681967213,5_(36-41),853.1414910178635,2307880,26
17,LINK,95,5,5,52.01142173114754,5_(36-37),853.1414910178635,3483628,27
17,LINK,95,5,5,52.010306681967215,5_(36-38),853.1414910178635,3143538,28
3,LINK,85,177,4,120.10855809756097,M.USER.APP.4,859.1035595070978,4450882,28
12,LINK,5,6,5,69.00497387931034,5_(36-41),864.2076483031092,2307880,28
9,LINK,6,57,5,258.0196815141243,5_(36-37),897.1807961004668,3483628,27
11,LINK,98,57,9,66.01413769924812,M.USER.APP.9,901.1275745977796,1880314,27
12,LINK,5,6,5,69.00750781896552,5_(36-37),916.2190700342567,3483628,27
16,LINK,83,2,6,62.00753153977273,M.USER.APP.6,924.081232484359,2651102,27
13,LINK,173,110,9,45.03547762264151,M.USER.APP.9,958.1067793533333,1880314,26
22,LINK,112,95,5,74.01203151051051,M.USER.APP.5,960.029459507353,4006493,26
9,LINK,6,57,5,258.01776010169493,5_(36-38),966.1875709668461,3143538,26
12,LINK,5,6,5,69.00677486637932,5_(36-38),968.2293767162239,3143538,25
3,LINK,177,193,4,284.0578036623377,M.USER.APP.4,979.2121176046587,4450882,25
23,LINK,196,185,1,192.01354457399103,M.USER.APP.1,984,3020440,26
16,LINK,2,107,6,74.01068992741935,M.USER.APP.6,986.0887640241317,2651102,26
13,LINK,110,98,9,122.01038847513811,M.USER.APP.9,1003.1422569759748,1880314,26
17,LINK,5,6,5,69.00497387931034,5_(36-41),1020.236943535896,2307880,26
4,LINK,112,3,4,86.0264933452381,M.USER.APP.4,1024.0871875666667,4450882,26
12,LINK,6,57,5,258.0130388700565,5_(36-41),1035.1925448461566,2307880,25
24,LINK,169,112,4,316.0296725466667,M.USER.APP.4,1046,4450882,26
16,LINK,107,84,6,38.008157236923076,M.USER.APP.6,1060.0994539515511,2651102,26
