id,type,src,dst,app,latency,message,ctime,size,buffer
1,LINK,187,112,5,112.02945950735294,M.USER.APP.5,112,4006493,0
2,LINK,194,190,6,80.01325551,M.USER.APP.6,218,2651102,1
1,LINK,112,100,5,32.01082835945946,M.USER.APP.5,224.02945950735295,4006493,1
1,LINK,100,74,5,148.00918920412843,M.USER.APP.5,256.04028786681243,4006493,1
4,LINK,187,112,5,112.02945950735294,M.USER.APP.5,258,4006493,2
5,LINK,187,112,5,112.02945950735294,M.USER.APP.5,330,4006493,2
4,LINK,112,100,5,32.01082835945946,M.USER.APP.5,370.02945950735295,4006493,2
4,LINK,100,74,5,148.00918920412843,M.USER.APP.5,402.04028786681243,4006493,2
1,LINK,74,153,5,150.0702893508772,M.USER.APP.5,404.04947707094084,4006493,2
6,LINK,187,112,5,112.02945950735294,M.USER.APP.5,438,4006493,3
5,LINK,112,100,5,32.01082835945946,M.USER.APP.5,482.0589190147059,4006493,3
7,LINK,187,112,5,112.02945950735294,M.USER.APP.5,504,4006493,4
5,LINK,100,74,5,148.00918920412843,M.USER.APP.5,514.0697473741653,4006493,4
4,LINK,74,153,5,150.0702893508772,M.USER.APP.5,552.0586662750693,4006493,4
6,LINK,112,100,5,32.01082835945946,M.USER.APP.5,594.0883785220589,4006493,3
6,LINK,100,74,5,148.00918920412843,M.USER.APP.5,626.0992068815183,4006493,3
5,LINK,74,153,5,150.0702893508772,M.USER.APP.5,700.0678554791978,4006493,3
7,LINK,112,100,5,32.01082835945946,M.USER.APP.5,706.1178380294118,4006493,2
7,LINK,100,74,5,148.00918920412843,M.USER.APP.5,738.1286663888712,4006493,2
13,LINK,187,112,5,112.02945950735294,M.USER.APP.5,746,4006493,3
17,LINK,187,112,5,112.02945950735294,M.USER.APP.5,814,4006493,4
19,LINK,187,112,5,112.02945950735294,M.USER.APP.5,833,4006493,5
6,LINK,74,153,5,150.0702893508772,M.USER.APP.5,848.0770446833262,4006493,5
13,LINK,112,100,5,32.01082835945946,M.USER.APP.5,858.029459507353,4006493,4
21,LINK,187,112,5,112.02945950735294,M.USER.APP.5,882,4006493,5
13,LINK,100,74,5,148.00918920412843,M.USER.APP.5,890.0402878668124,4006493,5
17,LINK,112,100,5,32.01082835945946,M.USER.APP.5,970.0589190147059,4006493,5
24,LINK,194,190,6,80.01325551,M.USER.APP.6,978,2651102,6
25,LINK,194,190,6,80.01325551,M.USER.APP.6,986,2651102,7
7,LINK,74,153,5,150.0702893508772,M.USER.APP.5,996.0862338874547,4006493,7
17,LINK,100,74,5,148.00918920412843,M.USER.APP.5,1002.0697473741653,4006493,7
30,LINK,187,112,5,112.02945950735294,M.USER.APP.5,1017,4006493,7
19,LINK,112,100,5,32.01082835945946,M.USER.APP.5,1082.088378522059,4006493,6
19,LINK,100,74,5,148.00918920412843,M.USER.APP.5,1114.0992068815185,4006493,6
31,LINK,187,112,5,112.02945950735294,M.USER.APP.5,1143,4006493,6
13,LINK,74,153,5,150.0702893508772,M.USER.APP.5,1144.0954230915831,4006493,6
21,LINK,112,100,5,32.01082835945946,M.USER.APP.5,1194.1178380294118,4006493,5
33,LINK,178,107,2,336.04227777419356,M.USER.APP.2,1213,2621222,6
35,LINK,178,107,2,336.04227777419356,M.USER.APP.2,1221,2621222,7
21,LINK,100,74,5,148.00918920412843,M.USER.APP.5,1226.1286663888714,4006493,7
37,LINK,187,112,5,112.02945950735294,M.USER.APP.5,1271,4006493,8
17,LINK,74,153,5,150.0702893508772,M.USER.APP.5,1292.1046122957116,4006493,8
39,LINK,187,112,5,112.02945950735294,M.USER.APP.5,1306,4006493,8
