id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
2,COMP_M,9,9_55,M.USER.APP.9,79,80,197,174,None,305.5923076923077,976.0761888761821,1281.66849656849,372.0,976.0761888761821
6,COMP_M,3,3_22,M.USER.APP.3,87,82,196,186,None,184.80497925311204,1123.0554684234266,1307.8604476765386,506.0,1123.0554684234266
8,COMP_M,4,4_27,M.USER.APP.4,85,84,169,113,None,57.68621064060803,1178.1045778593952,1235.7907885000034,587.0,1178.1045778593952
1,COMP_M,8,8_52,M.USER.APP.8,76,52,199,153,None,5.283128312831283,1227.1815854043277,1232.464713717159,220.0,1227.1815854043277
13,COMP_M,3,3_22,M.USER.APP.3,81,90,194,110,None,50.1554054054054,1330.0919505796842,1380.2473559850896,777.0,1330.0919505796842
7,COMP_M,9,9_55,M.USER.APP.9,79,80,197,174,None,305.5923076923077,1424.1379545428485,1729.7302622351563,530.0,1424.1379545428485
11,COMP_M,1,1_9,M.USER.APP.1,87,88,196,152,None,110.85266457680251,1445.1658170908377,1556.0184816676401,674.0,1445.1658170908377
21,COMP_M,5,5_36,M.USER.APP.5,86,92,187,188,None,231.0108695652174,1484.1349500727217,1715.1458196379392,1002.0,1484.1349500727217
14,COMP_M,3,3_22,M.USER.APP.3,87,82,196,186,None,184.80497925311204,1585.1012890662837,1769.9062683193956,796.0,1585.1012890662837
13,COMP_M,3,3_25,3_(22-25),90,106,110,111,3_22,139.15633423180594,1620.2596430990868,1759.4159773308927,1380.2473559850896,1620.2596430990868
2,COMP_M,9,9_59,9_(55-59),80,101,174,104,9_55,573.1666666666666,1625.7383185759581,2198.9049852426247,1281.66849656849,1625.7383185759581
13,COMP_M,3,3_23,3_(22-23),90,107,110,138,3_22,329.38461538461536,1628.2422164460422,1957.6268318306575,1380.2473559850896,1628.2422164460422
2,COMP_M,9,9_58,9_(55-58),80,100,174,112,9_55,66.33541927409262,1629.7044185843047,1696.0398378583973,1281.66849656849,1629.7044185843047
27,COMP_M,3,3_22,M.USER.APP.3,81,90,194,110,None,50.1554054054054,1669.0919505796842,1719.2473559850896,1116.0,1669.0919505796842
2,COMP_M,9,9_61,9_(55-61),80,102,174,109,9_55,131.47229551451187,1672.7239733179579,1804.1962688324697,1281.66849656849,1672.7239733179579
3,COMP_M,8,8_52,M.USER.APP.8,76,52,199,153,None,5.283128312831283,1675.2433510709943,1680.5264793838255,381.0,1675.2433510709943
2,COMP_M,9,9_56,9_(55-56),80,99,174,175,9_55,109.5233644859813,1688.718208050023,1798.2415725360042,1281.66849656849,1688.718208050023
1,COMP_M,8,8_53,8_(52-53),52,96,153,101,8_52,190.17869415807561,1726.6085845932932,1916.7872787513688,1232.464713717159,1726.6085845932932
25,COMP_M,2,2_19,M.USER.APP.2,91,94,195,107,None,359.0744680851064,1737.0860388310555,2096.160506916162,1081.0,1737.0860388310555
6,COMP_M,3,3_25,3_(22-25),82,103,186,106,3_22,52.25404858299595,1758.9092169670319,1811.1632655500277,1307.8604476765386,1758.9092169670319
12,COMP_M,0,0_0,M.USER.APP.0,85,89,169,193,None,478.4367816091954,1774.2568209755777,2252.693602584773,757.0,1774.2568209755777
15,COMP_M,4,4_27,M.USER.APP.4,85,84,169,113,None,57.68621064060803,1810.1620928793952,1867.8483035200034,800.0,1810.1620928793952
16,COMP_M,9,9_55,M.USER.APP.9,79,80,197,174,None,305.5923076923077,1872.1997202095151,2177.7920279018226,822.0,1872.1997202095151
8,COMP_M,4,4_29,4_(27-29),84,98,113,105,4_27,60.59012629161883,1897.8898145456271,1958.479940837246,1235.7907885000034,1897.8898145456271
18,COMP_M,1,1_9,M.USER.APP.1,87,88,196,152,None,110.85266457680251,1907.2116377336947,2018.0643023104972,877.0,1907.2116377336947
31,COMP_M,2,2_19,M.USER.APP.2,93,95,172,173,None,55.60626029654036,1935.1679084987286,1990.774168795269,1175.0,1935.1679084987286
27,COMP_M,3,3_23,3_(22-23),90,107,110,138,3_22,329.38461538461536,1957.6268318306575,2287.0114472152727,1719.2473559850896,1952.3083689407104
27,COMP_M,3,3_25,3_(22-25),90,106,110,111,3_22,139.15633423180594,1959.2596430990868,2098.415977330893,1719.2473559850896,1959.2596430990868
8,COMP_M,4,4_28,4_(27-28),84,97,113,114,4_27,93.52486187845304,1959.8484875274423,2053.373349405895,1235.7907885000034,1959.8484875274423
42,COMP_M,5,5_36,M.USER.APP.5,86,92,187,188,None,231.0108695652174,1991.219171477274,2222.2300410424914,1446.0,1991.219171477274
11,COMP_M,1,1_10,1_(9-10),88,10,152,153,1_9,3.3594359435943595,2033.2191748803607,2036.5786108239552,1556.0184816676401,2033.2191748803607
7,COMP_M,9,9_58,9_(55-58),80,100,174,112,9_55,66.33541927409262,2077.766184250971,2144.1016035250636,1729.7302622351563,2077.766184250971
28,COMP_M,2,2_19,M.USER.APP.2,91,94,195,107,None,359.0744680851064,2096.160506916162,2455.234975001268,1135.0,1905.0916397327649
6,COMP_M,3,3_23,3_(22-23),82,104,186,164,3_22,77.71324863883848,2107.957178933785,2185.670427572624,1307.8604476765386,2107.957178933785
21,COMP_M,5,5_41,5_(36-41),92,109,188,189,5_36,61.61975642760487,2115.204086495575,2176.82384292318,1715.1458196379392,2115.204086495575
7,COMP_M,9,9_61,9_(55-61),80,102,174,109,9_55,131.47229551451187,2120.785738984624,2252.2580344991356,1729.7302622351563,2120.785738984624
