id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
1,COMP_M,9,9_55,M.USER.APP.9,80,81,197,197,None,133.31208053691276,227,360.31208053691273,227.0,227.0
2,COMP_M,4,4_27,M.USER.APP.4,79,82,169,169,None,117.80266075388026,275,392.8026607538803,275.0,275.0
1,COMP_M,9,9_56,9_(55-56),81,85,197,197,9_55,78.6510067114094,360.31208053691273,438.96308724832215,360.31208053691273,360.31208053691273
1,COMP_M,9,9_58,9_(55-58),81,86,197,197,9_55,177.85906040268458,360.31208053691273,538.1711409395973,360.31208053691273,360.31208053691273
1,COMP_M,9,9_59,9_(55-59),81,87,197,197,9_55,196.18456375838926,360.31208053691273,556.496644295302,360.31208053691273,360.31208053691273
1,COMP_M,9,9_61,9_(55-61),81,88,197,197,9_55,167.20805369127515,360.31208053691273,527.5201342281879,360.31208053691273,360.31208053691273
3,COMP_M,4,4_27,M.USER.APP.4,79,82,169,169,None,117.80266075388026,392.8026607538803,510.60532150776055,289.0,289.0
2,COMP_M,4,4_28,4_(27-28),82,89,169,169,4_27,112.60310421286032,392.8026607538803,505.4057649667406,392.8026607538803,392.8026607538803
2,COMP_M,4,4_29,4_(27-29),82,90,169,169,4_27,117.01552106430155,392.8026607538803,509.8181818181818,392.8026607538803,392.8026607538803
1,COMP_M,9,9_57,9_(56-57),85,91,197,197,9_56,104.13087248322148,438.96308724832215,543.0939597315437,438.96308724832215,438.96308724832215
2,COMP_M,4,4_30,4_(28-30),89,92,169,169,4_28,106.99556541019956,505.4057649667406,612.4013303769402,505.4057649667406,505.4057649667406
2,COMP_M,4,4_35,4_(29-35),90,93,169,169,4_29,47.4589800443459,509.8181818181818,557.2771618625277,509.8181818181818,509.8181818181818
2,COMP_M,4,4_31,4_(29-31),90,94,169,169,4_29,70.27937915742794,509.8181818181818,580.0975609756098,509.8181818181818,509.8181818181818
3,COMP_M,4,4_28,4_(27-28),82,89,169,169,4_27,112.60310421286032,510.60532150776055,623.2084257206209,510.60532150776055,510.60532150776055
3,COMP_M,4,4_29,4_(27-29),82,90,169,169,4_27,117.01552106430155,510.60532150776055,627.6208425720621,510.60532150776055,510.60532150776055
4,COMP_M,2,2_19,M.USER.APP.2,78,95,195,195,None,58.295336787564764,515,573.2953367875648,515.0,515.0
5,COMP_M,9,9_55,M.USER.APP.9,80,81,197,197,None,133.31208053691276,530,663.3120805369127,530.0,530.0
1,COMP_M,9,9_60,9_(59-60),87,96,197,197,9_59,113.46308724832215,556.496644295302,669.9597315436241,556.496644295302,556.496644295302
6,COMP_M,7,7_50,M.USER.APP.7,75,97,198,198,None,238.13888888888889,570,808.1388888888889,570.0,570.0
4,COMP_M,2,2_20,2_(19-20),95,98,195,195,2_19,90.02417962003454,573.2953367875648,663.3195164075994,573.2953367875648,573.2953367875648
4,COMP_M,2,2_21,2_(19-21),95,99,195,195,2_19,91.50259067357513,573.2953367875648,664.7979274611399,573.2953367875648,573.2953367875648
2,COMP_M,4,4_32,4_(31-32),94,101,169,169,4_31,89.81818181818181,580.0975609756098,669.9157427937917,580.0975609756098,580.0975609756098
2,COMP_M,4,4_33,4_(30-33),92,102,169,169,4_30,107.48115299334812,612.4013303769402,719.8824833702884,612.4013303769402,612.4013303769402
3,COMP_M,4,4_30,4_(28-30),89,92,169,169,4_28,106.99556541019956,623.2084257206209,730.2039911308204,623.2084257206209,623.2084257206209
3,COMP_M,4,4_35,4_(29-35),90,93,169,169,4_29,47.4589800443459,627.6208425720621,675.079822616408,627.6208425720621,627.6208425720621
3,COMP_M,4,4_31,4_(29-31),90,94,169,169,4_29,70.27937915742794,627.6208425720621,697.90022172949,627.6208425720621,627.6208425720621
5,COMP_M,9,9_56,9_(55-56),81,85,197,197,9_55,78.6510067114094,663.3120805369127,741.9630872483222,663.3120805369127,663.3120805369127
5,COMP_M,9,9_58,9_(55-58),81,86,197,197,9_55,177.85906040268458,663.3120805369127,841.1711409395973,663.3120805369127,663.3120805369127
5,COMP_M,9,9_59,9_(55-59),81,87,197,197,9_55,196.18456375838926,663.3120805369127,859.496644295302,663.3120805369127,663.3120805369127
5,COMP_M,9,9_61,9_(55-61),81,88,197,197,9_55,167.20805369127515,663.3120805369127,830.5201342281879,663.3120805369127,663.3120805369127
1,COMP_M,9,9_62,9_(60-62),96,103,197,197,9_60,164.59060402684563,669.9597315436241,834.5503355704698,669.9597315436241,669.9597315436241
1,COMP_M,9,9_63,9_(60-63),96,104,197,197,9_60,88.28187919463087,669.9597315436241,758.241610738255,669.9597315436241,669.9597315436241
9,COMP_M,3,3_22,M.USER.APP.3,77,105,196,196,None,134.15060240963857,677,811.1506024096386,677.0,677.0
10,COMP_M,9,9_55,M.USER.APP.9,80,81,197,197,None,133.31208053691276,685,818.3120805369127,685.0,685.0
3,COMP_M,4,4_32,4_(31-32),94,101,169,169,4_31,89.81818181818181,697.90022172949,787.7184035476719,697.90022172949,697.90022172949
2,COMP_M,4,4_34,4_(33-34),102,106,169,169,4_33,68.8980044345898,719.8824833702884,788.7804878048781,719.8824833702884,719.8824833702884
3,COMP_M,4,4_33,4_(30-33),92,102,169,169,4_30,107.48115299334812,730.2039911308204,837.6851441241686,730.2039911308204,730.2039911308204
5,COMP_M,9,9_57,9_(56-57),85,91,197,197,9_56,104.13087248322148,741.9630872483222,846.0939597315437,741.9630872483222,741.9630872483222
14,COMP_M,1,1_9,M.USER.APP.1,77,107,196,196,None,106.51204819277109,797,903.5120481927711,797.0,797.0
6,COMP_M,7,7_51,7_(50-51),97,108,198,198,7_50,200.36111111111111,808.1388888888889,1008.5,808.1388888888889,808.1388888888889
11,COMP_M,3,3_22,M.USER.APP.3,77,105,196,196,None,134.15060240963857,811.1506024096386,945.3012048192772,721.0,721.0
9,COMP_M,3,3_25,3_(22-25),105,109,196,196,3_22,155.50301204819277,811.1506024096386,966.6536144578314,811.1506024096386,811.1506024096386
9,COMP_M,3,3_23,3_(22-23),105,110,196,196,3_22,128.97590361445782,811.1506024096386,940.1265060240964,811.1506024096386,811.1506024096386
12,COMP_M,9,9_55,M.USER.APP.9,80,81,197,197,None,133.31208053691276,818.3120805369127,951.6241610738255,740.0,740.0
10,COMP_M,9,9_56,9_(55-56),81,85,197,197,9_55,78.6510067114094,818.3120805369127,896.9630872483222,818.3120805369127,818.3120805369127
