id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
298,COMP_M,4,4_35,4_(29-35),130,133,169,169,4_29,47.4589800443459,8549.818181818182,8597.277161862528,8549.818181818182,8549.818181818182
298,COMP_M,4,4_31,4_(29-31),130,134,169,169,4_29,70.27937915742794,8549.818181818182,8620.09756097561,8549.818181818182,8549.818181818182
228,COMP_M,5,5_36,M.USER.APP.5,127,36,187,153,None,2.1255125512551256,8555.142208509533,8557.267721060787,6794.0,8555.142208509533
228,COMP_M,5,5_41,5_(36-41),36,41,153,153,5_36,4.554155415541554,8557.267721060787,8561.821876476328,8557.267721060787,8557.267721060787
228,COMP_M,5,5_37,5_(36-37),36,37,153,153,5_36,5.484048404840484,8557.267721060787,8562.751769465627,8557.267721060787,8557.267721060787
228,COMP_M,5,5_38,5_(36-38),36,38,153,153,5_36,3.268026802680268,8557.267721060787,8560.535747863467,8557.267721060787,8557.267721060787
228,COMP_M,5,5_40,5_(37-40),37,40,153,153,5_37,5.9175917591759175,8562.751769465627,8568.669361224804,8562.751769465627,8562.751769465627
228,COMP_M,5,5_39,5_(37-39),37,39,153,153,5_37,4.834383438343834,8562.751769465627,8567.58615290397,8562.751769465627,8562.751769465627
287,COMP_M,3,3_26,3_(23-26),96,108,196,196,3_23,118.7078313253012,8575.427710843374,8694.135542168675,8575.427710843374,8575.427710843374
297,COMP_M,3,3_22,M.USER.APP.3,81,82,196,196,None,134.15060240963857,8580.602409638554,8714.753012048192,8313.0,8313.0
292,COMP_M,3,3_23,3_(22-23),82,96,196,196,3_22,128.97590361445782,8580.602409638554,8709.578313253012,8580.602409638554,8580.602409638554
301,COMP_M,9,9_57,9_(56-57),102,109,197,197,9_56,104.13087248322148,8581.963087248321,8686.093959731543,8581.963087248321,8581.963087248321
315,COMP_M,8,8_52,M.USER.APP.8,75,80,199,199,None,70.43466666666667,8593,8663.434666666666,8593.0,8593.0
316,COMP_M,4,4_27,M.USER.APP.4,126,128,169,169,None,117.80266075388026,8604,8721.80266075388,8604.0,8604.0
298,COMP_M,4,4_32,4_(31-32),134,135,169,169,4_31,89.81818181818181,8620.09756097561,8709.915742793792,8620.09756097561,8620.09756097561
313,COMP_M,0,0_0,M.USER.APP.0,126,92,169,169,None,92.29268292682927,8631.585365853658,8723.878048780487,8515.0,8515.0
308,COMP_M,0,0_2,0_(0-2),92,100,169,169,0_0,62.73392461197339,8631.585365853658,8694.319290465632,8631.585365853658,8631.585365853658
287,COMP_M,3,3_24,3_(23-24),96,107,196,196,3_23,164.00301204819277,8635.132530120483,8799.135542168677,8575.427710843374,8575.427710843374
308,COMP_M,0,0_4,0_(0-4),92,101,169,169,0_0,96.27272727272727,8635.565410199557,8731.838137472285,8631.585365853658,8631.585365853658
306,COMP_M,2,2_20,2_(19-20),140,141,172,172,2_19,124.1047619047619,8636.57380952381,8760.678571428572,8549.092857142858,8549.092857142858
314,COMP_M,6,6_42,M.USER.APP.6,93,118,194,190,None,107.42915811088295,8637.01325551,8744.442413620884,8557.0,8637.01325551
319,COMP_M,2,2_19,M.USER.APP.2,147,148,195,195,None,58.295336787564764,8639,8697.295336787565,8639.0,8639.0
306,COMP_M,2,2_21,2_(19-21),140,142,172,172,2_19,126.14285714285714,8640.65,8766.792857142857,8549.092857142858,8549.092857142858
292,COMP_M,3,3_25,3_(22-25),82,95,196,196,3_22,155.50301204819277,8644.659638554218,8800.162650602411,8580.602409638554,8580.602409638554
308,COMP_M,0,0_1,0_(0-1),92,99,169,169,0_0,106.8048780487805,8646.09756097561,8752.90243902439,8631.585365853658,8631.585365853658
307,COMP_M,0,0_8,0_(1-8),99,110,169,169,0_1,80.83370288248337,8646.09756097561,8726.931263858092,8646.09756097561,8646.09756097561
307,COMP_M,0,0_3,0_(1-3),99,111,169,169,0_1,44.711751662971174,8646.09756097561,8690.809312638581,8646.09756097561,8646.09756097561
307,COMP_M,0,0_5,0_(1-5),99,112,169,169,0_1,56.44124168514412,8646.09756097561,8702.538802660754,8646.09756097561,8646.09756097561
307,COMP_M,0,0_6,0_(1-6),99,113,169,169,0_1,87.77827050997783,8646.09756097561,8733.875831485588,8646.09756097561,8646.09756097561
307,COMP_M,0,0_7,0_(1-7),99,114,169,169,0_1,91.9911308203991,8646.09756097561,8738.088691796009,8646.09756097561,8646.09756097561
298,COMP_M,4,4_33,4_(30-33),132,136,169,169,4_30,107.48115299334812,8652.401330376939,8759.882483370287,8652.401330376939,8652.401330376939
322,COMP_M,9,9_55,M.USER.APP.9,77,85,197,197,None,133.31208053691276,8658,8791.312080536913,8658.0,8658.0
318,COMP_M,8,8_52,M.USER.APP.8,75,80,199,199,None,70.43466666666667,8663.434666666666,8733.869333333332,8615.0,8615.0
315,COMP_M,8,8_53,8_(52-53),80,84,199,199,8_52,73.78933333333333,8663.434666666666,8737.224,8663.434666666666,8663.434666666666
319,COMP_M,2,2_20,2_(19-20),148,149,195,195,2_19,90.02417962003454,8697.295336787565,8787.3195164076,8697.295336787565,8697.295336787565
319,COMP_M,2,2_21,2_(19-21),148,150,195,195,2_19,91.50259067357513,8697.295336787565,8788.79792746114,8697.295336787565,8697.295336787565
301,COMP_M,9,9_60,9_(59-60),104,115,197,197,9_59,113.46308724832215,8699.496644295303,8812.959731543626,8699.496644295303,8699.496644295303
