id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
5,COMP_M,9,9_55,M.USER.APP.9,82,83,197,197,None,133.31208053691276,273,406.31208053691273,273.0,273.0
2,COMP_M,6,6_42,M.USER.APP.6,78,81,194,190,None,107.42915811088295,273.01325551,380.442413620883,193.0,273.01325551
6,COMP_M,8,8_52,M.USER.APP.8,77,84,199,199,None,70.43466666666667,274,344.43466666666666,274.0,274.0
6,COMP_M,8,8_53,8_(52-53),84,86,199,199,8_52,73.78933333333333,344.43466666666666,418.224,344.43466666666666,344.43466666666666
9,COMP_M,3,3_22,M.USER.APP.3,85,87,196,196,None,134.15060240963857,364,498.15060240963857,364.0,364.0
2,COMP_M,6,6_43,6_(42-43),81,88,190,190,6_42,60.65503080082136,380.442413620883,441.0974444217043,380.442413620883,380.442413620883
2,COMP_M,6,6_44,6_(42-44),81,89,190,190,6_42,108.78644763860369,380.442413620883,489.2288612594867,380.442413620883,380.442413620883
10,COMP_M,1,1_9,M.USER.APP.1,85,90,196,196,None,106.51204819277109,387,493.5120481927711,387.0,387.0
7,COMP_M,6,6_42,M.USER.APP.6,78,81,194,190,None,107.42915811088295,396.01325551,503.442413620883,316.0,396.01325551
5,COMP_M,9,9_56,9_(55-56),83,91,197,197,9_55,78.6510067114094,406.31208053691273,484.96308724832215,406.31208053691273,406.31208053691273
5,COMP_M,9,9_58,9_(55-58),83,92,197,197,9_55,177.85906040268458,406.31208053691273,584.1711409395973,406.31208053691273,406.31208053691273
5,COMP_M,9,9_59,9_(55-59),83,93,197,197,9_55,196.18456375838926,406.31208053691273,602.496644295302,406.31208053691273,406.31208053691273
5,COMP_M,9,9_61,9_(55-61),83,94,197,197,9_55,167.20805369127515,406.31208053691273,573.5201342281879,406.31208053691273,406.31208053691273
2,COMP_M,6,6_49,6_(43-49),88,96,190,190,6_43,119.94250513347022,441.0974444217043,561.0399495551745,441.0974444217043,441.0974444217043
2,COMP_M,6,6_45,6_(43-45),88,97,190,190,6_43,102.98973305954826,441.0974444217043,544.0871774812526,441.0974444217043,441.0974444217043
2,COMP_M,6,6_47,6_(43-47),88,98,190,190,6_43,51.29774127310061,441.0974444217043,492.3951856948049,441.0974444217043,441.0974444217043
12,COMP_M,8,8_52,M.USER.APP.8,77,84,199,199,None,70.43466666666667,480,550.4346666666667,480.0,480.0
5,COMP_M,9,9_57,9_(56-57),91,100,197,197,9_56,104.13087248322148,484.96308724832215,589.0939597315437,484.96308724832215,484.96308724832215
2,COMP_M,6,6_48,6_(44-48),89,101,190,190,6_44,64.20328542094455,489.2288612594867,553.4321466804313,489.2288612594867,489.2288612594867
2,COMP_M,6,6_46,6_(44-46),89,102,190,190,6_44,79.73100616016427,489.2288612594867,568.9598674196509,489.2288612594867,489.2288612594867
11,COMP_M,1,1_9,M.USER.APP.1,85,90,196,196,None,106.51204819277109,493.5120481927711,600.0240963855422,423.0,423.0
10,COMP_M,1,1_10,1_(9-10),90,104,196,196,1_9,101.17771084337349,493.5120481927711,594.6897590361446,493.5120481927711,493.5120481927711
10,COMP_M,1,1_11,1_(9-11),90,105,196,196,1_9,92.03313253012048,493.5120481927711,585.5451807228916,493.5120481927711,493.5120481927711
10,COMP_M,1,1_12,1_(9-12),90,106,196,196,1_9,78.88855421686748,493.5120481927711,572.4006024096386,493.5120481927711,493.5120481927711
10,COMP_M,1,1_13,1_(9-13),90,107,196,196,1_9,128.14156626506025,493.5120481927711,621.6536144578313,493.5120481927711,493.5120481927711
10,COMP_M,1,1_15,1_(9-15),90,108,196,196,1_9,179.8855421686747,493.5120481927711,673.3975903614457,493.5120481927711,493.5120481927711
10,COMP_M,1,1_18,1_(9-18),90,109,196,196,1_9,98.72590361445783,493.5120481927711,592.2379518072289,493.5120481927711,493.5120481927711
9,COMP_M,3,3_25,3_(22-25),87,110,196,196,3_22,155.50301204819277,498.15060240963857,653.6536144578313,498.15060240963857,498.15060240963857
9,COMP_M,3,3_23,3_(22-23),87,111,196,196,3_22,128.97590361445782,498.15060240963857,627.1265060240964,498.15060240963857,498.15060240963857
8,COMP_M,6,6_42,M.USER.APP.6,78,81,194,190,None,107.42915811088295,503.442413620883,610.8715717317659,328.0,476.02651102000004
