totalLATrepclo;0;rep-f100-n220;6.350382
totalLATrepcloSTD;0;rep-f100-n220;0.930616
totalLATmin;0;rep-f100-n220;9.502585
totalLATmax;0;rep-f100-n220;15.516496
totalLATminSTD;0;rep-f100-n220;4.262327
totalLATmaxSTD;0;rep-f100-n220;4.251408
totalMSG;0;sin-f100-n220;223568
totalMSGsrcrep;0;sin-f100-n220;209003
totalMSGrepclo;0;sin-f100-n220;14565
totalLATrepclo;0;sin-f100-n220;7.173214
totalLATrepcloSTD;0;sin-f100-n220;nan
totalLATmin;0;sin-f100-n220;12.325023
totalLATmax;0;sin-f100-n220;12.325023
totalLATminSTD;0;sin-f100-n220;4.853925
totalLATmaxSTD;0;sin-f100-n220;4.853925
totalMSG;0;Fstrrep-f100-n220;615976
totalMSGsrcrep;0;Fstrrep-f100-n220;604552
totalMSGrepclo;0;Fstrrep-f100-n220;11424
totalLATrepclo;0;Fstrrep-f100-n220;5.648294
totalLATrepcloSTD;0;Fstrrep-f100-n220;nan
totalLATmin;0;Fstrrep-f100-n220;8.847431
totalLATmax;0;Fstrrep-f100-n220;14.244891
totalLATminSTD;0;Fstrrep-f100-n220;4.235617
totalLATmaxSTD;0;Fstrrep-f100-n220;4.489088
totalMSG;0;rep-f100-n240;647172
totalMSGsrcrep;0;rep-f100-n240;634894
totalMSGrepclo;0;rep-f100-n240;12278
totalLATrepclo;0;rep-f100-n240;6.609828
totalLATrepcloSTD;0;rep-f100-n240;1.596562
totalLATmin;0;rep-f100-n240;9.962285
totalLATmax;0;rep-f100-n240;15.079159
totalLATminSTD;0;rep-f100-n240;4.081425
totalLATmaxSTD;0;rep-f100-n240;4.019800
totalMSG;0;sin-f100-n240;195559
totalMSGsrcrep;0;sin-f100-n240;183181
totalMSGrepclo;0;sin-f100-n240;12378
totalLATrepclo;0;sin-f100-n240;5.435459
totalLATrepcloSTD;0;sin-f100-n240;nan
totalLATmin;0;sin-f100-n240;10.850555
totalLATmax;0;sin-f100-n240;10.850555
totalLATminSTD;0;sin-f100-n240;4.102080
totalLATmaxSTD;0;sin-f100-n240;4.102080
totalMSG;0;Fstrrep-f100-n240;656792
totalMSGsrcrep;0;Fstrrep-f100-n240;644546
totalMSGrepclo;0;Fstrrep-f100-n240;12246
totalLATrepclo;0;Fstrrep-f100-n240;6.521987
totalLATrepcloSTD;0;Fstrrep-f100-n240;1.683813
totalLATmin;0;Fstrrep-f100-n240;10.211025
totalLATmax;0;Fstrrep-f100-n240;15.206051
totalLATminSTD;0;Fstrrep-f100-n240;4.431315
totalLATmaxSTD;0;Fstrrep-f100-n240;4.261154
totalMSG;0;rep-f100-n260;674029
totalMSGsrcrep;0;rep-f100-n260;660381
totalMSGrepclo;0;rep-f100-n260;13648
totalLATrepclo;0;rep-f100-n260;135.171001
totalLATrepcloSTD;0;rep-f100-n260;nan
totalLATmin;0;rep-f100-n260;9.468540
totalLATmax;0;rep-f100-n260;13.834794
totalLATminSTD;0;rep-f100-n260;4.190858
totalLATmaxSTD;0;rep-f100-n260;3.851366
totalMSG;0;sin-f100-n260;216727
totalMSGsrcrep;0;sin-f100-n260;203089
totalMSGrepclo;0;sin-f100-n260;13638
totalLATrepclo;0;sin-f100-n260;5.780359
totalLATrepcloSTD;0;sin-f100-n260;nan
totalLATmin;0;sin-f100-n260;10.598730
totalLATmax;0;sin-f100-n260;10.598730
totalLATminSTD;0;sin-f100-n260;3.561201
totalLATmaxSTD;0;sin-f100-n260;3.561201
totalMSG;0;Fstrrep-f100-n260;663653
totalMSGsrcrep;0;Fstrrep-f100-n260;651278
totalMSGrepclo;0;Fstrrep-f100-n260;12375
totalLATrepclo;0;Fstrrep-f100-n260;125.750726
totalLATrepcloSTD;0;Fstrrep-f100-n260;nan
totalLATmin;0;Fstrrep-f100-n260;8.937510
totalLATmax;0;Fstrrep-f100-n260;13.557424
totalLATminSTD;0;Fstrrep-f100-n260;4.036419
totalLATmaxSTD;0;Fstrrep-f100-n260;4.034686
totalMSG;0;rep-f100-n280;720623
totalMSGsrcrep;0;rep-f100-n280;706247
totalMSGrepclo;0;rep-f100-n280;14376
totalLATrepclo;0;rep-f100-n280;5.294827
totalLATrepcloSTD;0;rep-f100-n280;nan
totalLATmin;0;rep-f100-n280;9.727275
totalLATmax;0;rep-f100-n280;14.734054
totalLATminSTD;0;rep-f100-n280;3.995126
totalLATmaxSTD;0;rep-f100-n280;4.163287
totalMSG;0;sin-f100-n280;228570
totalMSGsrcrep;0;sin-f100-n280;212950
totalMSGrepclo;0;sin-f100-n280;15620
totalLATrepclo;0;sin-f100-n280;6.316941
totalLATrepcloSTD;0;sin-f100-n280;nan
totalLATmin;0;sin-f100-n280;11.224511
totalLATmax;0;sin-f100-n280;11.224511
totalLATminSTD;0;sin-f100-n280;4.503511
totalLATmaxSTD;0;sin-f100-n280;4.503511
totalMSG;0;Fstrrep-f100-n280;722886
totalMSGsrcrep;0;Fstrrep-f100-n280;708814
totalMSGrepclo;0;Fstrrep-f100-n280;14072
totalLATrepclo;0;Fstrrep-f100-n280;5.037048
totalLATrepcloSTD;0;Fstrrep-f100-n280;0.665033
totalLATmin;0;Fstrrep-f100-n280;9.395247
totalLATmax;0;Fstrrep-f100-n280;14.718426
totalLATminSTD;0;Fstrrep-f100-n280;4.001740
totalLATmaxSTD;0;Fstrrep-f100-n280;4.055641
totalMSG;0;rep-f100-n300;760814
totalMSGsrcrep;0;rep-f100-n300;745379
totalMSGrepclo;0;rep-f100-n300;15435
totalLATrepclo;0;rep-f100-n300;4.717071
totalLATrepcloSTD;0;rep-f100-n300;nan
totalLATmin;0;rep-f100-n300;9.181115
totalLATmax;0;rep-f100-n300;12.862931
totalLATminSTD;0;rep-f100-n300;4.413669
totalLATmaxSTD;0;rep-f100-n300;4.800484
totalMSG;0;sin-f100-n300;237684
totalMSGsrcrep;0;sin-f100-n300;219297
totalMSGrepclo;0;sin-f100-n300;18387
totalLATrepclo;0;sin-f100-n300;5.320195
totalLATrepcloSTD;0;sin-f100-n300;nan
totalLATmin;0;sin-f100-n300;9.633522
totalLATmax;0;sin-f100-n300;9.633522
totalLATminSTD;0;sin-f100-n300;4.508808
totalLATmaxSTD;0;sin-f100-n300;4.508808
totalMSG;0;Fstrrep-f100-n300;772205
totalMSGsrcrep;0;Fstrrep-f100-n300;755904
totalMSGrepclo;0;Fstrrep-f100-n300;16301
totalLATrepclo;0;Fstrrep-f100-n300;5.712847
totalLATrepcloSTD;0;Fstrrep-f100-n300;nan
totalLATmin;0;Fstrrep-f100-n300;8.887583
totalLATmax;0;Fstrrep-f100-n300;13.124376
totalLATminSTD;0;Fstrrep-f100-n300;4.517814
totalLATmaxSTD;0;Fstrrep-f100-n300;4.924646
totalMSG;1;rep-f100-n100;240969
totalMSGsrcrep;1;rep-f100-n100;235372
totalMSGrepclo;1;rep-f100-n100;5597
totalLATrepclo;1;rep-f100-n100;6.020432
totalLATrepcloSTD;1;rep-f100-n100;nan
totalLATmin;1;rep-f100-n100;7.566261
totalLATmax;1;rep-f100-n100;12.175569
totalLATminSTD;1;rep-f100-n100;3.662893
totalLATmaxSTD;1;rep-f100-n100;3.423856
totalMSG;1;sin-f100-n100;85226
totalMSGsrcrep;1;sin-f100-n100;78065
totalMSGrepclo;1;sin-f100-n100;7161
totalLATrepclo;1;sin-f100-n100;5.948750
totalLATrepcloSTD;1;sin-f100-n100;nan
totalLATmin;1;sin-f100-n100;9.084888
totalLATmax;1;sin-f100-n100;9.084888
totalLATminSTD;1;sin-f100-n100;3.751266
totalLATmaxSTD;1;sin-f100-n100;3.751266
totalMSG;1;Fstrrep-f100-n100;228789
totalMSGsrcrep;1;Fstrrep-f100-n100;223575
totalMSGrepclo;1;Fstrrep-f100-n100;5214
totalLATrepclo;1;Fstrrep-f100-n100;5.910282
totalLATrepcloSTD;1;Fstrrep-f100-n100;0.574803
totalLATmin;1;Fstrrep-f100-n100;7.478591
totalLATmax;1;Fstrrep-f100-n100;10.933352
totalLATminSTD;1;Fstrrep-f100-n100;3.978808
totalLATmaxSTD;1;Fstrrep-f100-n100;3.464561
totalMSG;1;rep-f100-n120;302058
totalMSGsrcrep;1;rep-f100-n120;295943
