id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
81,COMP_M,0,0_1,0_(0-1),94,121,192,170,0_0,66.5317679558011,3995.684104884156,4062.2158728399572,3847.646870741299,3995.684104884156
43,COMP_M,5,5_39,5_(37-39),127,153,107,183,5_37,328.83673469387753,4006.6661840424526,4335.50291873633,3698.647442185971,4006.6661840424526
38,COMP_M,9,9_60,9_(59-60),89,107,141,135,9_59,75.30512249443207,4012.456169284676,4087.761291779108,3560.3796809519695,4012.456169284676
85,COMP_M,2,2_21,2_(19-21),119,147,168,140,2_19,149.66101694915255,4017.365002790977,4167.026019740129,3390.24042756752,4017.365002790977
119,COMP_M,2,2_20,2_(19-20),106,117,106,128,2_19,129.9850374064838,4019.3154064744153,4149.300443880899,3601.2271112488033,4019.3154064744153
57,COMP_M,4,4_32,4_(31-32),115,142,146,138,4_31,311.6,4032.531477676881,4344.131477676881,3668.4720819652352,4032.531477676881
136,COMP_M,3,3_22,M.USER.APP.3,92,83,196,185,None,111.345,4049.1100395426006,4160.4550395426,3558.0,4049.1100395426006
89,COMP_M,4,4_27,M.USER.APP.4,86,85,169,112,None,66.49436795994994,4063.326398013335,4129.820765973285,2675.0,4063.326398013335
81,COMP_M,0,0_2,0_(0-2),94,122,192,154,0_0,51.07039711191336,4066.7899528265266,4117.86034993844,3847.646870741299,4066.7899528265266
57,COMP_M,4,4_34,4_(33-34),120,145,176,144,4_33,33.02125398512221,4073.711515449875,4106.732769434997,3716.6864619409575,4073.711515449875
105,COMP_M,6,6_49,6_(43-49),155,158,134,50,6_43,197.33783783783784,4079.9021366616826,4277.23997449952,3800.8879709346775,4079.9021366616826
84,COMP_M,4,4_30,4_(28-30),100,105,100,186,4_28,200.22821576763485,4083.164865130944,4283.393080898579,3921.143003749034,4083.164865130944
53,COMP_M,9,9_61,9_(55-61),81,90,173,151,9_55,82.6334991708126,4090.1277695198132,4172.761268690626,3797.8939119965735,4090.1277695198132
78,COMP_M,4,4_35,4_(29-35),101,114,118,116,4_29,176.89256198347107,4091.8224577768588,4268.71501976033,3815.757397850856,4091.8224577768588
49,COMP_M,0,0_4,0_(0-4),94,123,192,180,0_0,477.13186813186815,4093.643291215278,4570.775159347147,2815.5567332377022,3561.2360020259343
53,COMP_M,9,9_58,9_(55-58),81,88,173,101,9_55,182.13745704467354,4095.4361758272826,4277.573632871956,3797.8939119965735,4095.4361758272826
92,COMP_M,3,3_25,3_(22-25),83,97,185,191,3_22,66.44401544401545,4097.465451517178,4163.909466961193,3392.405659076233,4097.465451517178
34,COMP_M,9,9_63,9_(60-63),107,136,135,15,9_60,46.728241563055064,4102.7759337680345,4149.50417533109,3856.7027194633183,4102.7759337680345
40,COMP_M,0,0_5,0_(1-5),121,139,170,184,0_1,52.701863354037265,4114.207492832516,4166.909356186554,2686.095689501828,4114.207492832516
10,COMP_M,8,8_54,8_(53-54),99,108,160,104,8_53,291.5098039215686,4115.49115857356,4407.000962495129,3828.356667534661,4026.406962823217
76,COMP_M,5,5_36,M.USER.APP.5,91,103,187,123,None,272.47435897435895,4119.327977554851,4391.80233652921,2481.0,2828.2304536284764
63,COMP_M,9,9_56,9_(55-56),81,87,173,137,9_55,31.084880636604776,4132.953255594962,4164.038136231567,4021.9189828499075,4132.953255594962
94,COMP_M,3,3_24,3_(23-24),98,110,105,111,3_23,146.76280323450135,4139.631500797898,4286.394304032399,4005.624582324437,4139.631500797898
54,COMP_M,5,5_41,5_(36-41),103,126,123,121,5_36,48.49520766773163,4142.768954716598,4191.26416238433,3301.9049006317737,4142.768954716598
52,COMP_M,5,5_38,5_(36-38),103,128,123,113,5_36,35.4799131378936,4149.794008298333,4185.273921436226,3029.430541657415,4149.794008298333
87,COMP_M,2,2_20,2_(19-20),119,146,168,122,2_19,69.68449197860963,4158.373197026212,4228.057689004822,3726.282705341713,4158.373197026212
89,COMP_M,4,4_28,4_(27-28),85,100,112,100,4_27,75.34718100890208,4161.825495286799,4237.172676295701,4129.820765973285,4161.825495286799
53,COMP_M,9,9_59,9_(55-59),81,89,173,141,9_55,61.34627492130115,4164.098365048212,4225.444639969513,3797.8939119965735,4164.098365048212
99,COMP_M,2,2_19,M.USER.APP.2,116,119,178,168,None,225.02,4173.347260890101,4398.3672608901015,2880.0,4173.347260890101
162,COMP_M,6,6_42,M.USER.APP.6,82,154,194,190,None,107.42915811088295,4175.01325551,4282.442413620883,4095.0,4175.01325551
53,COMP_M,9,9_57,9_(56-57),87,96,137,103,9_56,47.08801213960546,4178.077084546256,4225.1650966858615,3940.0130653782326,4178.077084546256
104,COMP_M,3,3_23,3_(22-23),83,98,185,105,3_22,49.16188289322618,4187.4870018359725,4236.6488847291985,3776.4303493094167,4187.4870018359725
112,COMP_M,2,2_20,2_(19-20),109,143,182,120,2_19,332.0,4189.146511599902,4521.146511599902,3765.103821227103,4189.146511599902
94,COMP_M,3,3_26,3_(23-26),98,111,105,159,3_23,95.65776699029126,4191.657142728693,4287.3149097189835,4005.624582324437,4191.657142728693
79,COMP_M,1,1_10,1_(9-10),93,129,133,189,1_9,45.45466847090663,4192.094006472992,4237.548674943899,3997.058356469146,4192.094006472992
96,COMP_M,0,0_0,M.USER.APP.0,86,94,169,192,None,338.4065040650407,4197.300458345323,4535.706962410363,2847.0,4197.300458345323
131,COMP_M,3,3_25,3_(22-25),95,112,109,117,3_22,56.98344370860927,4202.021898204844,4259.005341913453,4031.009093738678,4202.021898204844
131,COMP_M,3,3_23,3_(22-23),95,113,109,127,3_22,62.05797101449275,4217.026591470107,4279.0845624846,4031.009093738678,4217.026591470107
40,COMP_M,0,0_6,0_(1-6),121,140,170,166,0_1,61.85625,4228.218512681268,4290.074762681268,2686.095689501828,4228.218512681268
89,COMP_M,4,4_29,4_(27-29),85,101,112,118,4_27,206.95686274509805,4240.859880199092,4447.81674294419,4129.820765973285,4240.859880199092
142,COMP_M,3,3_22,M.USER.APP.3,92,83,196,185,None,111.345,4241.122384659193,4352.467384659193,3724.0,4241.122384659193
55,COMP_M,8,8_52,M.USER.APP.8,76,78,199,110,None,59.48873873873874,4247.170585491417,4306.659324230156,1976.0,4247.170585491417
78,COMP_M,4,4_31,4_(29-31),101,115,118,146,4_29,49.68025078369906,4250.85117627487,4300.5314270585695,3815.757397850856,4250.85117627487
79,COMP_M,1,1_11,1_(9-11),93,130,133,175,1_9,142.7803738317757,4255.1094540229915,4397.889827854768,3997.058356469146,4255.1094540229915
78,COMP_M,4,4_33,4_(30-33),105,120,186,176,4_30,90.26815642458101,4258.4776506097105,4348.745807034292,3967.363408351912,4258.4776506097105
63,COMP_M,9,9_58,9_(55-58),81,88,173,101,9_55,182.13745704467354,4277.573632871956,4459.711089916629,4021.9189828499075,4263.989183690428
47,COMP_M,5,5_37,5_(36-37),103,127,123,107,5_36,583.3510638297872,4281.998506015759,4865.349569845546,2756.956182683056,3553.7218942108957
163,COMP_M,6,6_42,M.USER.APP.6,82,154,194,190,None,107.42915811088295,4282.442413620883,4389.8715717317655,4156.0,4255.02651102
34,COMP_M,9,9_62,9_(60-62),107,135,135,155,9_60,110.46846846846847,4282.804647728782,4393.27311619725,3856.7027194633183,4282.804647728782
63,COMP_M,9,9_61,9_(55-61),81,90,173,151,9_55,82.6334991708126,4314.152840373148,4396.786339543961,4021.9189828499075,4314.152840373148
79,COMP_M,1,1_15,1_(9-15),93,133,133,75,1_9,64.63419913419914,4316.122604371653,4380.756803505852,3997.058356469146,4316.122604371653
38,COMP_M,9,9_63,9_(60-63),107,136,135,15,9_60,46.728241563055064,4333.834506083825,4380.56274764688,4087.761291779108,4333.834506083825
86,COMP_M,0,0_1,0_(0-1),94,121,192,170,0_0,66.5317679558011,4339.714150718689,4406.24591867449,4191.6769165758315,4339.714150718689
94,COMP_M,3,3_25,3_(22-25),83,97,185,191,3_22,66.44401544401545,4343.471577394876,4409.915592838891,3584.418004192825,4343.471577394876
71,COMP_M,4,4_32,4_(31-32),115,142,146,138,4_31,311.6,4348.561150223548,4660.161150223548,3984.501754511902,4348.561150223548
