id,type,src,dst,app,latency,message,ctime,size,buffer
1,LINK,4,0,0,10.000031554253333,M.USER.APP.0,100,2366569,0
2,LINK,4,1,1,6.000043402733334,M.USER.APP.1,100,3255205,1
4,LINK,6,5,3,5.000056749386666,M.USER.APP.3,100,4256204,2
5,LINK,6,5,4,5.00005462168,M.USER.APP.4,100,4096626,3
6,LINK,4,0,5,10.000057903506667,M.USER.APP.5,100,4342763,4
7,LINK,6,5,6,5.000030171506666,M.USER.APP.6,100,2262863,5
8,LINK,6,1,7,3.0000545675066665,M.USER.APP.7,100,4092563,6
9,LINK,6,1,8,3.0000277809466667,M.USER.APP.8,100,2083571,7
8,LINK,1,4,7,6.000054567506667,M.USER.APP.7,103.00005456750667,4092563,7
4,LINK,5,2,3,2.0000567493866668,M.USER.APP.3,105.00005674938667,4256204,7
2,LINK,1,8,1,7.000043402733334,M.USER.APP.1,106.00004340273334,3255205,7
9,LINK,1,0,8,7.000027780946667,M.USER.APP.8,106.00008234845333,2083571,7
1,LINK,0,9,0,9.000031554253333,M.USER.APP.0,110.00003155425333,2366569,5
5,LINK,5,2,4,2.00005462168,M.USER.APP.4,110.00011137106668,4096626,5
5,LINK,2,3,4,6.00005462168,M.USER.APP.4,112.00016599274667,4096626,5
9,LINK,0,9,8,9.000027780946667,M.USER.APP.8,113.0001101294,2083571,4
7,LINK,5,2,6,2.000030171506667,M.USER.APP.6,115.00014154257335,2262863,4
7,LINK,2,7,6,4.000030171506666,M.USER.APP.6,117.00017171408001,2262863,4
6,LINK,0,2,5,6.000057903506667,M.USER.APP.5,120.00008945776,4342763,2
2,LINK,8,1,1,7.000037116293333,1_(0-1),134.0091138867104,2783722,0
10,LINK,8,1,9,7.000028115346667,9_(0-1),137.21564694082247,2108651,1
1,LINK,9,0,0,9.000035920586667,0_(0-1),154.48124896939606,2694044,0
9,LINK,9,0,8,9.000034217653333,8_(0-1),161.84501677314773,2566324,1
3,LINK,6,5,2,5.000037020346666,2_(0-1),164.47447073474473,2776526,1
5,LINK,3,2,4,6.00004303896,4_(0-1),170.50232440124293,3227922,1
6,LINK,2,3,5,6.000020995706667,5_(0-1),172.52059345792094,1574678,1
