totalLATrepclo;0;Fstrrep-f100-n280;5.124710
totalLATrepcloSTD;0;Fstrrep-f100-n280;nan
totalLATmin;0;Fstrrep-f100-n280;9.703637
totalLATmax;0;Fstrrep-f100-n280;14.395409
totalLATminSTD;0;Fstrrep-f100-n280;4.164152
totalLATmaxSTD;0;Fstrrep-f100-n280;4.204885
totalMSG;0;rep-f100-n300;77329
totalMSGsrcrep;0;rep-f100-n300;75701
totalMSGrepclo;0;rep-f100-n300;1628
totalLATrepclo;0;rep-f100-n300;4.655116
totalLATrepcloSTD;0;rep-f100-n300;nan
totalLATmin;0;rep-f100-n300;9.420826
totalLATmax;0;rep-f100-n300;12.706602
totalLATminSTD;0;rep-f100-n300;4.509054
totalLATmaxSTD;0;rep-f100-n300;4.764576
totalMSG;0;sin-f100-n300;23721
totalMSGsrcrep;0;sin-f100-n300;21859
totalMSGrepclo;0;sin-f100-n300;1862
totalLATrepclo;0;sin-f100-n300;5.330706
totalLATrepcloSTD;0;sin-f100-n300;nan
totalLATmin;0;sin-f100-n300;9.644948
totalLATmax;0;sin-f100-n300;9.644948
totalLATminSTD;0;sin-f100-n300;4.505268
totalLATmaxSTD;0;sin-f100-n300;4.505268
totalMSG;0;Fstrrep-f100-n300;78620
totalMSGsrcrep;0;Fstrrep-f100-n300;76851
totalMSGrepclo;0;Fstrrep-f100-n300;1769
totalLATrepclo;0;Fstrrep-f100-n300;5.948882
totalLATrepcloSTD;0;Fstrrep-f100-n300;nan
totalLATmin;0;Fstrrep-f100-n300;9.155668
totalLATmax;0;Fstrrep-f100-n300;12.912720
totalLATminSTD;0;Fstrrep-f100-n300;4.692321
totalLATmaxSTD;0;Fstrrep-f100-n300;4.907370
totalMSG;1;rep-f100-n100;23066
totalMSGsrcrep;1;rep-f100-n100;22426
totalMSGrepclo;1;rep-f100-n100;640
totalLATrepclo;1;rep-f100-n100;6.425255
totalLATrepcloSTD;1;rep-f100-n100;nan
totalLATmin;1;rep-f100-n100;7.820353
totalLATmax;1;rep-f100-n100;11.824893
totalLATminSTD;1;rep-f100-n100;3.813143
totalLATmaxSTD;1;rep-f100-n100;3.525633
totalMSG;1;sin-f100-n100;7651
totalMSGsrcrep;1;sin-f100-n100;7027
totalMSGrepclo;1;sin-f100-n100;624
totalLATrepclo;1;sin-f100-n100;5.946572
totalLATrepcloSTD;1;sin-f100-n100;nan
totalLATmin;1;sin-f100-n100;9.045042
totalLATmax;1;sin-f100-n100;9.045042
totalLATminSTD;1;sin-f100-n100;3.706874
totalLATmaxSTD;1;sin-f100-n100;3.706874
totalMSG;1;Fstrrep-f100-n100;21867
totalMSGsrcrep;1;Fstrrep-f100-n100;21275
totalMSGrepclo;1;Fstrrep-f100-n100;592
totalLATrepclo;1;Fstrrep-f100-n100;6.011764
totalLATrepcloSTD;1;Fstrrep-f100-n100;nan
totalLATmin;1;Fstrrep-f100-n100;7.722281
totalLATmax;1;Fstrrep-f100-n100;10.708979
totalLATminSTD;1;Fstrrep-f100-n100;4.030219
totalLATmaxSTD;1;Fstrrep-f100-n100;3.486564
totalMSG;1;rep-f100-n120;29356
totalMSGsrcrep;1;rep-f100-n120;28635
totalMSGrepclo;1;rep-f100-n120;721
totalLATrepclo;1;rep-f100-n120;4.903960
totalLATrepcloSTD;1;rep-f100-n120;nan
totalLATmin;1;rep-f100-n120;8.491578
totalLATmax;1;rep-f100-n120;12.729388
totalLATminSTD;1;rep-f100-n120;3.955664
totalLATmaxSTD;1;rep-f100-n120;3.988548
totalMSG;1;sin-f100-n120;8822
totalMSGsrcrep;1;sin-f100-n120;8180
totalMSGrepclo;1;sin-f100-n120;642
totalLATrepclo;1;sin-f100-n120;7.104555
totalLATrepcloSTD;1;sin-f100-n120;nan
totalLATmin;1;sin-f100-n120;9.768112
totalLATmax;1;sin-f100-n120;9.768112
totalLATminSTD;1;sin-f100-n120;4.063998
totalLATmaxSTD;1;sin-f100-n120;4.063998
totalMSG;1;Fstrrep-f100-n120;28636
totalMSGsrcrep;1;Fstrrep-f100-n120;27847
totalMSGrepclo;1;Fstrrep-f100-n120;789
totalLATrepclo;1;Fstrrep-f100-n120;5.413533
totalLATrepcloSTD;1;Fstrrep-f100-n120;nan
totalLATmin;1;Fstrrep-f100-n120;8.187650
totalLATmax;1;Fstrrep-f100-n120;12.563946
totalLATminSTD;1;Fstrrep-f100-n120;4.128244
totalLATmaxSTD;1;Fstrrep-f100-n120;4.210867
totalMSG;1;rep-f100-n140;33527
