0,1,2,3,4,5
0.0,0.03846153846153846,0.010033444816053514,0.002813249855200375,0.0,0.4615384615384615
0.0,0.03846153846153846,0.009531772575250837,0.0052293350249606975,0.15384615384615383,0.4615384615384615
0.0,0.0,0.0068561872909699,0.006133987919574151,0.0,0.4615384615384615
0.0,0.03846153846153846,0.012709030100334449,0.004126099787627216,0.15384615384615383,0.4615384615384615
0.0,0.03846153846153846,0.02441471571906355,0.005604435005654079,0.0,0.4615384615384615
0.0,0.0,0.038795986622073585,0.006133987919574151,0.15384615384615383,0.4615384615384615
0.0,0.03846153846153846,0.017892976588628765,0.003011832197920401,0.0,0.4615384615384615
0.0,0.0,0.022575250836120407,0.003386932178613785,0.15384615384615383,0.4615384615384615
0.0,0.07692307692307691,0.03210702341137124,0.003585514521333811,0.0,0.4615384615384615
0.0,0.03846153846153846,0.04632107023411372,0.005637532062774084,0.15384615384615383,0.4615384615384615
0.0,0.03846153846153846,0.03846153846153847,0.005780952643627438,0.0,0.4615384615384615
0.0,0.07692307692307691,0.02224080267558529,0.0013900763990401842,0.15384615384615383,0.4615384615384615
0.0,0.03846153846153846,0.05250836120401338,0.005405852662934053,0.0,0.4615384615384615
0.0,0.03846153846153846,0.06622073578595318,0.0036075792260804812,0.15384615384615383,0.4615384615384615
0.0,0.07692307692307691,0.030100334448160536,0.004799073282400639,0.0,0.4615384615384615
0.0,0.0,0.028428093645484955,0.006542184957387539,0.15384615384615383,0.4615384615384615
0.0,0.07692307692307691,0.04381270903010034,0.004015776263893869,0.0,0.4615384615384615
0.0,0.07692307692307691,0.043311036789297666,0.001257688170560167,0.15384615384615383,0.4615384615384615
0.0,0.03846153846153846,0.05267558528428094,0.00312215572165375,0.0,0.4615384615384615
0.0,0.03846153846153846,0.05133779264214047,0.006343602614667511,0.15384615384615383,0.4615384615384615
0.0,0.07692307692307691,0.028093645484949838,0.0036517086355738193,0.0,0.4615384615384615
0.0,0.07692307692307691,0.046989966555183955,0.005615467358027416,0.15384615384615383,0.4615384615384615
0.0,0.03846153846153846,0.040635451505016726,0.006420829081280856,0.0,0.4615384615384615
0.0,0.03846153846153846,0.03093645484949833,0.006851090823840913,0.15384615384615383,0.4615384615384615
0.0,0.03846153846153846,0.05250836120401338,0.004170229197120554,0.0,0.4615384615384615
0.0,0.03846153846153846,0.06856187290969899,0.0017982734368535724,0.15384615384615383,0.4615384615384615
0.0,0.03846153846153846,0.05752508361204013,0.005328626196320711,0.0,0.4615384615384615
0.0,0.03846153846153846,0.034113712374581946,0.0011473646468268199,0.15384615384615383,0.4615384615384615
0.0,0.03846153846153846,0.06053511705685619,0.0061450202719474855,0.0,0.4615384615384615
