0,1,2,3,4,5
0.0,0.044444444444444446,0.04548263502657274,0.002709055416118879,0.1481481481481481,0.1481481481481481
0.0,0.044444444444444446,0.08849338771474478,0.005035655949962153,0.0,0.1481481481481481
0.0,0.044444444444444446,0.06970708194289951,0.005906803181812145,0.1481481481481481,0.1481481481481481
0.0,0.02222222222222223,0.05240390557409467,0.003973281276974356,0.0,0.1481481481481481
0.0,0.02222222222222223,0.07415647015202076,0.005396863338778002,0.1481481481481481,0.1481481481481481
0.0,0.044444444444444446,0.08305524657026324,0.005906803181812145,0.0,0.1481481481481481
0.0,0.044444444444444446,0.059819552589296755,0.002900282857256682,0.1481481481481481,0.1481481481481481
0.0,0.044444444444444446,0.07119021134593995,0.003261490246072533,0.0,0.1481481481481481
0.0,0.044444444444444446,0.09689778766530713,0.003452717687210336,0.1481481481481481,0.1481481481481481
0.0,0.06666666666666667,0.1413916697565196,0.005428734578967636,0.0,0.1481481481481481
0.0,0.06666666666666667,0.13447039920899764,0.00556684328645605,0.1481481481481481,0.1481481481481481
0.0,0.06666666666666667,0.12606599925843529,0.0013385920879646217,0.0,0.1481481481481481
0.0,0.06666666666666667,0.1235941169200346,0.005205635897640199,0.1481481481481481,0.1481481481481481
0.0,0.06666666666666667,0.16413298726980594,0.0034739651806700925,0.0,0.1481481481481481
0.0,0.06666666666666667,0.10480781114818935,0.004621329827496912,0.1481481481481481,0.1481481481481481
0.0,0.044444444444444446,0.10480781114818935,0.006299881810817629,0.0,0.1481481481481481
0.0,0.044444444444444446,0.1315041404029168,0.0038670438096755776,0.1481481481481481,0.1481481481481481
0.0,0.06666666666666667,0.13496477567667778,0.0012111071272060865,0.0,0.1481481481481481
0.0,0.06666666666666667,0.16017797552836482,0.0030065203245554627,0.1481481481481481,0.1481481481481481
0.0,0.06666666666666667,0.1562229637869237,0.006108654369679825,0.0,0.1481481481481481
0.0,0.06666666666666667,0.09887529353602767,0.0035164601675896036,0.1481481481481481,0.1481481481481481
0.0,0.06666666666666667,0.14584105796564084,0.005407487085507881,0.0,0.1481481481481481
0.0,0.06666666666666667,0.12458286985539489,0.0061830205967889715,0.1481481481481481,0.1481481481481481
0.0,0.06666666666666667,0.09590903472994686,0.006597346719254211,0.0,0.1481481481481481
0.0,0.06666666666666667,0.17599802249412927,0.004015776263893867,0.1481481481481481,0.1481481481481481
0.0,0.06666666666666667,0.1710542578173279,0.0017316707169701066,0.0,0.1481481481481481
0.0,0.06666666666666667,0.13842541095043875,0.005131269670531054,0.1481481481481481,0.1481481481481481
0.0,0.06666666666666667,0.12161661104931405,0.001104869659907308,0.0,0.1481481481481481
0.0,0.06666666666666667,0.14732418736868125,0.005917426928542022,0.1481481481481481,0.1481481481481481
